TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
11_57_50,47,4097.95,4088.21,4096.41,4092.82,4103.08,4106.67,4104.1,4122.56,4112.82,4096.92,4150.26,4135.9,4141.03,4097.44,0
11_57_50,48,4098.46,4086.15,4095.38,4090.26,4092.82,4109.23,4106.15,4137.44,4129.23,4107.18,4160.51,4142.56,4144.1,4099.49,0
11_57_50,49,4093.85,4083.59,4093.33,4090.26,4091.28,4108.72,4101.03,4129.23,4111.79,4093.33,4150.26,4137.95,4137.44,4092.82,0
11_57_50,50,4086.67,4082.05,4093.33,4089.74,4093.33,4104.62,4092.31,4103.59,4091.79,4078.46,4130.77,4122.56,4125.13,4083.08,0
11_57_50,51,4086.15,4081.03,4093.85,4088.72,4090.77,4107.18,4100,4101.03,4104.1,4089.74,4130.77,4117.95,4121.03,4083.08,0
11_57_50,52,4089.23,4078.97,4094.36,4089.74,4091.79,4111.79,4106.67,4114.87,4115.38,4101.54,4140.51,4129.74,4122.56,4088.21,0
11_57_50,53,4091.28,4081.54,4097.95,4090.26,4096.41,4111.28,4102.05,4108.21,4105.13,4094.87,4143.08,4136.41,4121.54,4091.79,0
11_57_50,54,4090.77,4089.74,4098.97,4091.79,4092.31,4108.21,4101.54,4095.38,4092.31,4084.62,4134.36,4128.21,4115.38,4086.15,0
11_57_50,55,4083.59,4091.79,4093.85,4089.74,4085.13,4104.1,4103.08,4097.44,4088.21,4073.33,4122.56,4116.41,4103.59,4074.87,0
11_57_51,56,4073.33,4085.13,4089.23,4083.08,4086.15,4102.05,4100.51,4104.1,4099.49,4074.36,4120.51,4114.36,4096.92,4072.82,0
11_57_51,57,4077.44,4086.15,4093.33,4083.59,4096.92,4105.13,4104.62,4106.15,4109.74,4084.62,4125.64,4114.87,4103.59,4077.44,0
11_57_51,58,4086.15,4094.36,4095.9,4091.28,4104.62,4109.74,4106.15,4105.13,4095.9,4085.13,4124.62,4110.26,4108.21,4077.95,0
11_57_51,59,4081.54,4091.79,4093.33,4093.85,4098.97,4109.23,4097.95,4100.51,4087.69,4083.59,4122.56,4109.74,4106.15,4071.79,0
11_57_51,60,4079.49,4088.72,4091.79,4090.77,4091.79,4107.69,4092.82,4091.79,4104.62,4094.36,4128.72,4112.82,4109.23,4075.9,0
11_57_51,61,4088.21,4093.85,4094.36,4092.82,4098.46,4107.18,4093.85,4096.92,4109.23,4097.44,4126.15,4110.77,4107.18,4077.44,0
11_57_51,62,4090.77,4101.54,4094.87,4095.38,4109.74,4106.15,4095.38,4108.72,4101.03,4092.31,4123.08,4110.26,4100,4068.72,0
11_57_51,63,4089.23,4105.64,4095.38,4096.92,4105.64,4106.67,4094.36,4109.74,4106.67,4098.46,4134.87,4115.9,4110.77,4077.95,0
11_57_51,64,4090.77,4097.95,4094.87,4095.9,4094.87,4108.72,4095.9,4104.1,4102.05,4094.36,4141.03,4115.38,4126.67,4092.82,0
11_57_51,65,4083.59,4082.05,4091.28,4085.13,4091.28,4108.72,4103.59,4104.1,4093.85,4077.44,4133.33,4109.74,4124.1,4088.21,0
11_57_51,66,4080,4079.49,4093.33,4083.08,4093.33,4109.74,4108.72,4116.41,4105.64,4085.13,4135.38,4115.38,4120,4082.56,0
11_57_51,67,4088.72,4088.21,4096.41,4089.74,4090.26,4110.77,4103.59,4124.62,4112.31,4102.05,4142.05,4117.95,4124.1,4089.74,0
11_57_51,68,4085.13,4086.67,4092.31,4083.59,4091.79,4107.69,4097.95,4120,4115.38,4106.67,4138.97,4108.21,4122.56,4089.74,0
11_57_51,69,4076.41,4083.59,4091.79,4078.97,4098.46,4107.69,4104.62,4120,4126.67,4116.92,4147.18,4112.82,4125.13,4088.21,0
11_57_51,70,4080,4085.64,4094.36,4082.05,4091.79,4107.69,4108.72,4125.64,4118.97,4121.54,4157.95,4120.51,4128.72,4093.85,0
11_57_51,71,4080.51,4078.97,4090.77,4076.92,4082.56,4100,4098.97,4120,4101.03,4104.1,4145.64,4113.85,4116.41,4090.26,0
11_57_51,72,4082.56,4076.41,4092.31,4076.41,4089.23,4098.46,4097.44,4115.9,4115.38,4101.54,4136.92,4116.92,4108.72,4089.74,0
11_57_51,73,4090.26,4085.13,4098.46,4088.21,4098.46,4106.67,4107.69,4126.67,4129.74,4111.28,4143.59,4124.1,4113.85,4095.9,0
11_57_51,74,4082.56,4082.56,4092.31,4084.1,4095.9,4110.26,4105.13,4122.56,4106.15,4097.44,4135.9,4111.28,4105.64,4087.18,0
11_57_51,75,4071.28,4073.33,4086.15,4074.36,4093.33,4109.23,4098.97,4111.79,4097.44,4087.18,4123.08,4101.03,4089.23,4073.33,0
11_57_51,76,4074.36,4073.85,4090.26,4077.44,4093.85,4108.72,4105.13,4122.05,4121.54,4105.13,4124.62,4106.15,4093.85,4071.28,0
11_57_51,77,4076.41,4075.9,4091.79,4078.97,4091.28,4106.67,4106.15,4131.79,4122.56,4112.82,4126.67,4104.1,4106.15,4073.85,0
11_57_51,78,4073.85,4071.79,4090.26,4074.36,4090.26,4105.64,4096.92,4127.18,4110.77,4108.21,4128.72,4098.97,4106.15,4074.87,0
11_57_51,79,4073.33,4067.69,4087.69,4073.33,4090.77,4105.64,4090.26,4123.59,4125.13,4115.38,4135.9,4097.44,4104.62,4076.41,0
11_57_51,80,4073.85,4069.23,4087.69,4075.38,4094.87,4104.1,4090.26,4122.05,4123.08,4114.36,4135.9,4093.85,4108.21,4075.38,0
11_57_51,81,4077.44,4076.92,4091.79,4081.03,4100.51,4107.18,4095.9,4124.1,4102.05,4098.46,4128.21,4094.87,4105.64,4074.87,0
11_57_51,82,4076.41,4077.44,4091.79,4080,4098.97,4109.23,4098.97,4119.49,4106.15,4092.31,4122.56,4093.85,4092.31,4074.87,0
11_57_51,83,4073.85,4071.28,4091.28,4073.85,4086.67,4102.56,4093.33,4101.03,4107.69,4089.74,4120.51,4089.74,4088.21,4071.79,0
11_57_51,84,4081.03,4072.82,4093.85,4077.95,4082.05,4096.41,4089.23,4092.31,4093.85,4086.67,4122.05,4091.79,4098.46,4073.85,0
11_57_51,85,4083.59,4072.82,4092.82,4080.51,4086.15,4091.28,4090.77,4094.36,4097.95,4090.26,4123.59,4091.79,4107.69,4078.97,0
11_57_51,86,4078.97,4069.23,4090.77,4073.85,4087.18,4089.74,4090.77,4092.82,4104.62,4094.87,4125.64,4091.28,4104.1,4080.51,0
11_57_51,87,4085.64,4073.33,4096.92,4080.51,4088.72,4091.79,4091.79,4102.56,4106.67,4102.56,4136.41,4103.08,4104.1,4087.18,0
11_57_51,88,4093.85,4078.97,4098.97,4090.77,4092.31,4091.28,4093.85,4108.72,4109.23,4109.74,4144.62,4107.18,4111.28,4093.33,0
11_57_51,89,4090.26,4077.95,4093.85,4086.15,4092.31,4096.41,4092.82,4097.44,4102.05,4101.54,4135.9,4093.85,4106.67,4090.26,0
11_57_51,90,4087.69,4073.85,4090.77,4080,4087.69,4105.64,4095.38,4101.03,4097.95,4091.28,4124.62,4090.26,4097.44,4087.69,0
11_57_51,91,4086.67,4069.23,4091.28,4078.46,4086.67,4102.05,4097.44,4115.38,4111.28,4098.97,4123.59,4095.9,4097.95,4090.26,0
11_57_51,92,4080.51,4065.13,4087.69,4074.36,4088.72,4097.44,4094.87,4105.64,4111.28,4102.56,4124.62,4093.33,4098.97,4090.26,0
11_57_51,93,4082.56,4073.33,4088.72,4082.05,4090.77,4103.08,4093.85,4095.9,4095.38,4091.79,4122.05,4089.74,4091.79,4091.28,0
11_57_51,94,4091.28,4081.54,4093.85,4090.77,4091.28,4100,4094.87,4109.23,4091.79,4087.69,4119.49,4091.79,4087.69,4090.26,0
11_57_51,95,4090.26,4074.87,4093.85,4084.62,4089.23,4093.85,4093.33,4107.18,4090.77,4088.21,4112.31,4089.74,4090.26,4085.64,0
11_57_51,96,4088.72,4075.38,4092.31,4085.64,4089.23,4103.08,4089.74,4092.31,4097.95,4093.33,4108.21,4089.23,4100.51,4088.21,0
11_57_51,97,4092.82,4083.08,4095.9,4091.28,4089.23,4108.21,4092.82,4096.92,4103.59,4100,4115.38,4091.28,4117.95,4093.85,0
11_57_51,98,4091.28,4081.54,4093.33,4084.62,4090.26,4094.87,4093.33,4097.95,4090.26,4094.36,4116.92,4086.67,4131.79,4088.72,0
11_57_51,99,4089.23,4083.59,4090.26,4082.05,4091.79,4087.18,4084.62,4084.1,4085.13,4093.33,4117.44,4083.59,4146.67,4084.1,0
11_57_51,100,4092.82,4089.23,4094.36,4092.31,4092.31,4097.44,4082.56,4083.59,4093.33,4098.97,4117.95,4082.05,4162.05,4088.21,0
11_57_51,101,4094.36,4086.67,4094.87,4095.38,4093.33,4107.69,4088.21,4094.36,4091.79,4089.74,4109.23,4077.44,4164.1,4083.59,0
11_57_51,102,4091.28,4081.03,4092.31,4086.67,4089.74,4105.13,4085.64,4095.38,4091.79,4084.62,4102.56,4080,4162.05,4077.95,0
11_57_51,103,4091.28,4083.08,4093.85,4083.59,4085.64,4103.08,4082.56,4088.72,4094.36,4090.26,4109.74,4089.23,4167.18,4084.62,0
11_57_51,104,4094.36,4086.15,4092.31,4088.21,4089.74,4108.21,4089.74,4091.79,4090.26,4087.18,4114.36,4091.28,4172.31,4089.74,0
11_57_51,105,4094.87,4091.28,4090.77,4087.69,4094.36,4111.28,4094.36,4102.56,4097.95,4088.21,4111.79,4089.74,4168.21,4083.08,0
11_57_51,106,4091.79,4089.23,4091.79,4079.49,4095.38,4107.18,4091.28,4097.44,4100,4094.36,4112.31,4091.28,4157.95,4073.85,0
11_57_51,107,4092.31,4079.49,4091.79,4075.38,4090.77,4106.15,4090.77,4082.05,4085.13,4087.18,4108.21,4088.72,4151.79,4074.36,0
11_57_51,108,4096.92,4083.08,4092.31,4082.05,4087.18,4106.67,4091.28,4086.15,4088.21,4087.69,4107.69,4094.36,4152.31,4078.46,0
11_57_51,109,4097.95,4091.79,4091.79,4087.18,4091.79,4107.69,4091.28,4096.92,4096.92,4095.9,4110.77,4105.64,4151.79,4083.08,0
11_57_51,110,4098.46,4089.23,4091.79,4088.21,4096.92,4110.77,4092.82,4094.87,4090.26,4089.74,4106.67,4107.69,4146.15,4084.62,0
11_57_51,111,4099.49,4089.23,4094.36,4089.23,4094.36,4112.31,4097.44,4096.92,4096.92,4089.23,4105.13,4107.18,4142.56,4086.15,0
11_57_51,112,4093.33,4088.21,4091.79,4085.64,4091.28,4111.79,4099.49,4097.95,4102.56,4092.31,4105.64,4107.69,4137.44,4082.56,0
11_57_51,113,4089.23,4082.56,4087.69,4081.03,4093.33,4116.92,4092.31,4086.15,4082.56,4079.49,4098.46,4105.13,4133.85,4073.33,0
11_57_51,114,4095.9,4087.18,4091.28,4087.18,4095.9,4121.03,4089.74,4079.49,4073.33,4072.82,4096.92,4106.15,4136.92,4080,0
11_57_51,115,4095.9,4090.77,4091.28,4092.31,4092.31,4115.9,4093.85,4084.1,4087.18,4086.67,4101.03,4109.74,4139.49,4086.67,0
11_57_51,116,4085.13,4081.54,4087.69,4083.59,4084.1,4109.23,4091.79,4087.69,4092.31,4091.79,4101.54,4105.64,4134.87,4076.41,0
11_57_51,117,4091.79,4084.1,4093.33,4085.13,4093.33,4105.64,4088.21,4087.18,4087.18,4088.72,4101.54,4108.72,4134.36,4073.85,0
11_57_51,118,4109.23,4096.92,4100.51,4097.44,4108.21,4109.23,4095.9,4098.97,4095.9,4098.97,4107.18,4120.51,4141.03,4090.77,0
11_57_51,119,4110.26,4093.85,4097.95,4096.41,4100.51,4119.49,4105.13,4113.85,4105.64,4106.67,4112.31,4125.64,4141.54,4103.59,0
11_57_51,120,4110.77,4090.26,4098.46,4096.41,4096.92,4124.1,4105.13,4111.79,4107.69,4110.77,4121.54,4132.31,4144.62,4106.67,0
11_57_51,121,4121.03,4097.44,4103.08,4106.15,4107.18,4120,4100.51,4107.69,4108.72,4117.95,4131.28,4140.51,4156.92,4111.79,0
11_57_51,122,4114.87,4093.85,4096.41,4102.56,4102.56,4111.79,4093.85,4106.67,4097.44,4109.23,4122.05,4131.28,4147.69,4104.1,0
11_57_51,123,4103.08,4087.69,4089.23,4092.31,4098.97,4105.13,4089.74,4099.49,4086.15,4094.87,4108.72,4118.46,4125.64,4091.28,0
11_57_51,124,4107.69,4091.79,4094.36,4094.87,4105.13,4104.1,4092.31,4097.95,4098.97,4104.62,4114.36,4122.56,4128.72,4096.41,0
11_57_51,125,4112.82,4092.82,4100,4100,4098.97,4109.74,4094.36,4109.23,4114.36,4124.1,4132.82,4130.26,4137.95,4107.18,0
11_57_51,126,4111.28,4088.72,4096.41,4098.46,4091.79,4114.36,4092.82,4110.77,4106.15,4123.59,4138.46,4127.69,4130.77,4108.72,0
11_57_51,127,4107.69,4086.67,4091.79,4093.33,4096.92,4109.23,4089.23,4093.85,4092.31,4110.26,4124.1,4122.05,4122.05,4102.56,0
11_57_51,128,4106.67,4089.74,4093.85,4091.28,4098.46,4104.1,4088.72,4090.26,4096.92,4108.72,4118.46,4127.18,4123.08,4104.1,0
11_57_51,0,4115.38,4095.38,4101.54,4097.95,4092.82,4109.23,4092.82,4107.18,4110.77,4124.62,4130.26,4137.95,4129.74,4111.28,0
11_57_51,1,4121.03,4097.95,4101.54,4105.13,4095.9,4110.77,4090.77,4110.26,4109.74,4126.67,4140.51,4138.46,4128.72,4113.85,0
11_57_51,2,4111.28,4096.41,4098.46,4101.54,4100.51,4104.62,4082.05,4094.36,4095.9,4109.74,4133.33,4133.85,4122.56,4109.23,0
11_57_51,3,4105.64,4096.41,4097.95,4100.51,4095.9,4104.62,4084.62,4091.28,4093.85,4101.54,4120,4133.85,4120.51,4106.67,0
11_57_51,4,4111.28,4093.85,4098.46,4103.59,4089.23,4108.72,4091.28,4094.36,4095.38,4107.69,4115.38,4128.72,4119.49,4106.15,0
11_57_51,5,4110.26,4091.28,4096.92,4097.44,4094.87,4108.21,4088.72,4087.69,4089.74,4112.31,4118.46,4120,4112.31,4102.56,0
11_57_51,6,4106.15,4092.82,4099.49,4098.46,4103.59,4110.77,4090.26,4096.92,4096.41,4101.54,4126.15,4127.18,4108.72,4105.13,0
11_57_51,7,4109.23,4101.03,4101.54,4106.67,4106.15,4110.26,4095.9,4108.21,4107.18,4097.44,4124.1,4134.36,4114.36,4106.67,0
11_57_51,8,4109.74,4106.67,4098.46,4104.62,4105.64,4106.15,4093.33,4096.92,4097.44,4108.72,4102.56,4122.56,4111.79,4096.41,0
11_57_51,9,4100,4097.44,4094.87,4096.41,4098.46,4106.15,4089.23,4086.67,4086.67,4105.64,4076.92,4106.15,4092.31,4084.1,0
11_57_51,10,4092.31,4085.13,4093.85,4093.33,4092.31,4108.21,4091.28,4092.31,4090.77,4095.9,4077.44,4107.69,4083.08,4085.13,0
11_57_51,11,4097.44,4088.21,4096.41,4095.38,4094.87,4111.28,4093.85,4095.9,4094.36,4096.92,4089.74,4120,4091.79,4092.82,0
11_57_51,12,4097.44,4093.85,4094.87,4090.26,4097.95,4107.69,4090.26,4088.21,4091.79,4088.72,4072.82,4117.44,4084.62,4090.77,0
11_57_51,13,4083.08,4093.33,4091.79,4078.46,4094.87,4098.46,4086.15,4086.15,4094.36,4080.51,4052.31,4107.18,4068.72,4080,0
11_57_51,14,4079.49,4101.54,4092.31,4072.31,4091.28,4100,4089.74,4097.95,4096.41,4098.97,4052.31,4106.15,4074.36,4078.46,0
11_57_51,15,4088.72,4115.9,4092.82,4077.44,4091.79,4107.18,4092.31,4103.08,4093.85,4111.28,4049.23,4107.69,4078.97,4087.69,0
11_57_51,16,4084.62,4114.87,4089.74,4079.49,4091.79,4106.15,4090.77,4098.97,4094.87,4100.51,4039.49,4108.72,4063.08,4087.18,0
11_57_51,17,4074.87,4110.26,4087.69,4077.44,4088.21,4104.62,4090.77,4097.44,4098.46,4094.36,4031.28,4106.67,4052.82,4077.44,0
11_57_51,18,4073.33,4122.05,4086.67,4076.92,4086.67,4102.56,4084.1,4087.18,4088.21,4092.82,4011.79,4093.33,4048.21,4072.82,0
11_57_51,19,4075.38,4138.46,4087.69,4072.31,4095.9,4096.41,4076.41,4075.38,4080.51,4092.31,3989.23,4081.54,4035.9,4069.23,0
11_57_51,20,4080,4151.28,4090.77,4086.15,4107.69,4096.41,4082.05,4078.97,4088.21,4092.31,3986.67,4087.69,4017.95,4067.18,0
11_57_51,21,4091.28,4165.13,4091.79,4105.64,4109.23,4105.13,4092.82,4083.08,4082.05,4084.1,3980.51,4088.72,4002.05,4067.18,0
11_57_51,22,4094.87,4174.36,4090.26,4097.44,4107.69,4109.23,4096.41,4085.64,4074.36,4078.97,3968.72,4079.49,3998.46,4064.62,0
11_57_51,23,4085.13,4169.74,4092.31,4083.08,4108.21,4107.18,4094.36,4090.26,4084.1,4086.15,3971.28,4076.92,3998.46,4057.95,0
11_57_51,24,4076.41,4160,4090.26,4085.13,4105.13,4107.69,4091.79,4082.05,4086.67,4090.77,3969.74,4078.46,3992.82,4055.9,0
11_57_51,25,4074.87,4155.9,4087.69,4087.18,4099.49,4106.67,4089.74,4073.85,4076.92,4076.92,3959.49,4076.92,3988.21,4054.87,0
11_57_51,26,4073.85,4154.36,4087.18,4079.49,4091.28,4095.38,4084.62,4078.46,4078.46,4067.69,3955.38,4073.85,3984.1,4047.69,0
11_57_51,27,4074.36,4153.85,4087.69,4073.85,4088.21,4091.79,4082.56,4084.62,4084.62,4087.18,3960,4072.31,3986.67,4049.23,0
11_57_51,28,4076.41,4152.82,4090.77,4076.92,4096.41,4104.1,4090.26,4092.82,4090.26,4112.31,3967.18,4075.38,3999.49,4064.62,0
11_57_51,29,4078.97,4157.44,4094.87,4088.21,4098.97,4110.77,4094.36,4096.92,4097.95,4110.77,3972.31,4081.03,4002.05,4072.82,0
11_57_51,30,4081.03,4154.87,4089.74,4087.69,4090.26,4107.18,4092.31,4091.79,4087.69,4092.82,3963.08,4078.97,3988.21,4062.05,0
11_57_51,31,4076.92,4143.59,4084.1,4069.74,4088.21,4104.1,4090.77,4088.72,4073.85,4089.74,3945.64,4067.69,3977.44,4052.31,0
11_57_51,32,4072.31,4139.49,4088.21,4067.18,4095.9,4104.62,4089.74,4083.59,4074.87,4091.28,3940.51,4060,3975.38,4054.87,0
11_57_51,33,4073.33,4143.59,4089.74,4075.38,4099.49,4106.67,4091.79,4076.41,4073.33,4089.23,3943.59,4061.03,3975.38,4056.92,0
11_57_51,34,4069.23,4141.54,4083.59,4068.72,4094.87,4108.72,4090.26,4075.38,4077.95,4095.9,3940,4061.03,3975.38,4050.26,0
11_57_51,35,4058.97,4129.74,4080,4057.44,4088.21,4104.62,4084.1,4077.44,4087.18,4099.49,3940.51,4056.92,3971.79,4044.62,0
11_57_51,36,4061.54,4127.69,4083.08,4061.03,4090.26,4103.08,4088.72,4084.62,4083.08,4095.38,3948.72,4057.95,3975.38,4047.18,0
11_57_51,37,4069.23,4136.41,4085.64,4072.82,4096.92,4108.21,4093.85,4095.38,4074.36,4094.36,3952.82,4061.54,3983.08,4053.85,0
11_57_51,38,4069.23,4136.41,4086.15,4073.85,4092.31,4103.08,4086.67,4091.28,4076.92,4097.95,3950.26,4060,3980.51,4056.92,0
11_57_51,39,4072.31,4133.85,4086.15,4073.33,4086.67,4093.33,4084.1,4076.92,4075.9,4101.03,3948.21,4056.92,3979.49,4058.97,0
11_57_51,40,4078.97,4140.51,4089.23,4079.49,4098.46,4098.97,4093.85,4079.49,4075.9,4111.79,3950.77,4060,3985.64,4063.08,0
11_57_51,41,4081.03,4142.05,4091.28,4076.92,4110.77,4108.21,4092.82,4094.36,4087.69,4119.49,3958.46,4067.69,3990.77,4067.69,0
11_57_51,42,4075.9,4132.82,4090.77,4066.67,4100.51,4101.54,4085.13,4088.72,4086.15,4111.79,3960.51,4066.67,3984.1,4063.08,0
11_57_51,43,4071.79,4131.28,4089.74,4069.23,4086.15,4094.87,4086.67,4070.77,4069.23,4100.51,3956.41,4059.49,3974.36,4055.38,0
11_57_51,44,4075.9,4139.49,4090.77,4080,4096.41,4098.97,4092.82,4073.33,4069.74,4101.54,3958.46,4060.51,3981.03,4063.08,0
11_57_51,45,4077.44,4134.36,4088.21,4076.92,4106.67,4097.95,4088.72,4078.97,4080,4112.31,3961.03,4063.08,3992.31,4069.23,0
11_57_51,46,4073.85,4125.13,4084.62,4071.28,4099.49,4094.36,4084.62,4070.26,4076.92,4108.72,3956.41,4060.51,3990.26,4063.59,0
11_57_51,47,4080,4131.79,4088.72,4077.44,4098.97,4100,4088.21,4074.36,4071.79,4104.62,3965.13,4064.1,3988.72,4067.69,0
11_57_51,48,4088.72,4140,4095.9,4080.51,4104.62,4107.18,4091.79,4086.15,4076.41,4114.36,3973.33,4067.69,3991.28,4076.92,0
11_57_51,49,4086.15,4135.38,4095.38,4076.92,4098.97,4104.1,4090.26,4079.49,4076.92,4114.87,3965.13,4062.56,3991.28,4075.9,0
11_57_51,50,4082.56,4127.69,4091.79,4075.38,4092.31,4095.38,4084.62,4070.26,4074.87,4105.13,3966.15,4060,3990.77,4074.36,0
11_57_51,51,4081.03,4123.08,4092.31,4076.92,4096.41,4094.87,4083.59,4074.87,4073.85,4104.62,3970.26,4058.97,3979.49,4068.72,0
11_57_51,52,4075.9,4120.51,4087.69,4074.87,4094.87,4097.95,4089.74,4082.05,4068.72,4106.15,3960,4051.79,3969.23,4060.51,0
