TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
12_0_10,81,4083.59,4080.51,4100,4083.59,4169.74,4089.74,4185.13,4103.08,4088.21,3967.69,4099.49,4076.92,4058.97,4045.13,0
12_0_10,82,4085.13,4090.26,4105.13,4089.74,4166.15,4091.28,4275.9,4111.28,4084.62,3973.85,4097.44,4082.05,4086.67,4049.74,0
12_0_10,83,4104.1,4100,4109.74,4100,4169.74,4095.38,4300,4124.62,4096.41,3998.46,4110.77,4094.87,4126.15,4063.08,0
12_0_10,84,4106.67,4092.31,4107.18,4093.85,4172.82,4093.33,4244.1,4122.56,4108.72,4004.1,4118.46,4095.9,4147.18,4067.18,0
12_0_10,85,4092.31,4077.44,4101.54,4087.69,4166.67,4083.08,4213.33,4108.21,4094.36,3991.28,4107.69,4090.26,4144.1,4058.46,0
12_0_10,86,4093.33,4074.36,4100.51,4090.26,4163.59,4080.51,4231.28,4105.13,4084.1,3986.67,4102.05,4089.74,4140.51,4054.36,0
12_0_10,87,4104.62,4078.97,4100.51,4092.31,4170.26,4089.74,4222.05,4111.28,4092.82,3984.1,4107.18,4092.31,4143.59,4058.46,0
12_0_10,88,4107.18,4084.62,4100.51,4094.36,4166.15,4091.28,4222.05,4106.15,4089.74,3974.87,4100,4092.31,4141.54,4056.92,0
12_0_10,89,4105.13,4085.13,4099.49,4093.33,4154.36,4084.1,4267.18,4094.36,4076.92,3961.54,4083.59,4083.59,4128.72,4047.18,0
12_0_10,90,4106.67,4084.62,4098.97,4089.23,4160,4083.59,4285.13,4094.87,4083.59,3956.41,4082.56,4078.97,4118.97,4046.15,0
12_0_10,91,4113.85,4088.72,4104.62,4090.77,4171.79,4090.26,4283.08,4107.18,4094.87,3966.67,4093.85,4091.28,4120.51,4056.41,0
12_0_10,92,4122.05,4095.38,4108.21,4102.56,4170.26,4098.97,4300,4113.33,4093.33,3977.95,4100.51,4105.64,4123.59,4063.08,0
12_0_10,93,4124.62,4092.82,4105.64,4107.18,4168.72,4103.08,4276.41,4110.26,4091.79,3976.41,4109.23,4108.21,4126.15,4065.13,0
12_0_10,94,4120.51,4084.1,4103.08,4093.85,4167.18,4093.85,4229.74,4106.15,4090.77,3971.79,4114.87,4105.13,4128.21,4065.64,0
12_0_10,95,4112.31,4082.05,4102.05,4086.15,4158.97,4088.21,4230.26,4105.64,4090.77,3973.33,4109.23,4096.41,4120.51,4062.05,0
12_0_10,96,4112.31,4090.77,4099.49,4093.33,4165.64,4098.97,4222.56,4108.72,4095.9,3974.87,4103.08,4088.72,4113.85,4060,0
12_0_10,97,4121.54,4103.59,4098.46,4098.46,4176.41,4104.62,4178.97,4104.1,4092.82,3967.18,4106.15,4092.31,4116.41,4063.59,0
12_0_10,98,4125.13,4105.64,4100,4099.49,4171.28,4093.85,4165.64,4092.31,4086.15,3962.56,4108.72,4094.36,4116.41,4065.13,0
12_0_10,99,4120.51,4103.08,4100,4104.1,4168.72,4090.26,4166.67,4093.33,4092.31,3971.79,4106.67,4089.74,4109.23,4061.03,0
12_0_10,100,4121.03,4106.67,4097.95,4102.56,4171.28,4096.41,4134.36,4107.18,4094.87,3979.49,4113.33,4094.87,4106.67,4064.1,0
12_0_10,101,4124.1,4106.15,4100.51,4097.44,4168.21,4094.36,4096.41,4110.77,4089.23,3978.46,4121.54,4106.15,4113.33,4071.79,0
12_0_10,102,4125.13,4100,4104.1,4095.9,4166.15,4087.18,4072.82,4103.08,4092.82,3981.54,4122.05,4111.79,4121.54,4077.95,0
12_0_10,103,4132.31,4095.38,4106.15,4096.92,4166.15,4087.18,4063.08,4100.51,4096.41,3986.15,4125.13,4114.87,4123.59,4082.56,0
12_0_10,104,4132.31,4089.74,4102.05,4094.36,4159.49,4088.72,4076.41,4103.08,4089.74,3981.54,4125.64,4110.26,4115.38,4077.44,0
12_0_10,105,4126.67,4091.79,4100,4095.38,4158.97,4088.21,4086.15,4105.64,4090.77,3976.41,4116.92,4102.56,4107.18,4069.23,0
12_0_10,106,4130.26,4105.13,4102.56,4103.08,4168.21,4088.21,4059.49,4105.13,4093.85,3975.38,4117.95,4104.62,4103.59,4072.82,0
12_0_10,107,4132.82,4108.21,4105.13,4109.23,4172.31,4087.69,4034.36,4096.41,4087.18,3973.33,4121.54,4107.69,4095.38,4074.87,0
12_0_10,108,4129.74,4104.1,4103.08,4108.72,4169.23,4090.77,4040,4094.36,4087.69,3978.46,4109.74,4104.62,4086.15,4067.69,0
12_0_10,109,4128.72,4105.64,4099.49,4104.62,4167.18,4092.82,3996.92,4100,4093.33,3983.08,4102.05,4102.56,4082.56,4062.56,0
12_0_10,110,4127.18,4105.13,4096.92,4103.08,4167.18,4091.79,3914.87,4101.03,4091.79,3981.54,4109.74,4098.46,4080.51,4062.05,0
12_0_10,111,4123.59,4098.46,4098.46,4103.59,4163.08,4090.26,3911.28,4102.05,4090.77,3983.59,4112.82,4096.92,4076.41,4060.51,0
12_0_10,112,4123.59,4092.82,4100.51,4098.97,4154.36,4083.08,3979.49,4103.08,4091.28,3982.05,4106.67,4096.92,4072.31,4057.95,0
12_0_10,113,4124.1,4088.72,4098.97,4089.74,4154.87,4076.92,4035.9,4098.97,4090.77,3971.28,4103.08,4094.36,4073.33,4057.44,0
12_0_10,114,4125.64,4089.23,4098.97,4089.23,4167.18,4085.13,4047.18,4098.46,4094.36,3978.46,4113.33,4101.03,4085.64,4067.69,0
12_0_10,115,4128.21,4093.33,4101.03,4102.05,4172.82,4095.38,4031.28,4104.62,4093.85,3989.23,4122.56,4106.67,4094.36,4077.44,0
12_0_10,116,4126.67,4090.77,4099.49,4104.1,4163.08,4091.79,4030.77,4097.44,4080,3966.15,4107.18,4094.36,4084.1,4067.69,0
12_0_10,117,4124.62,4089.23,4094.87,4094.87,4160,4088.72,4061.54,4086.67,4072.31,3950.26,4092.82,4085.13,4074.36,4058.46,0
12_0_10,118,4124.1,4097.44,4094.87,4098.46,4167.69,4090.26,4079.49,4092.31,4081.03,3969.74,4100,4090.77,4075.9,4060.51,0
12_0_10,119,4129.23,4107.18,4097.95,4109.74,4166.67,4089.23,4059.49,4104.62,4090.77,3978.97,4103.59,4092.82,4076.92,4063.08,0
12_0_10,128,4136.41,4105.64,4098.46,4093.33,4168.21,4098.97,3904.1,4104.62,4088.72,3992.31,4101.03,4090.77,4061.54,4064.1,0
12_0_10,0,4140,4118.97,4101.54,4102.05,4172.82,4105.13,3936.41,4108.72,4087.18,3996.41,4105.64,4090.26,4066.15,4069.74,0
12_0_10,1,4136.92,4112.31,4095.9,4106.67,4168.21,4098.46,3985.64,4097.44,4085.13,3985.64,4096.41,4084.1,4061.03,4060.51,0
12_0_10,2,4135.38,4104.1,4097.95,4105.13,4169.23,4099.49,4047.18,4088.21,4075.9,3978.46,4092.82,4077.95,4057.95,4055.38,0
12_0_10,3,4137.44,4115.9,4103.08,4105.64,4175.9,4109.23,4071.79,4088.72,4071.79,3981.03,4094.36,4080.51,4060.51,4061.03,0
12_0_10,4,4140,4124.62,4104.1,4108.72,4173.33,4102.56,4063.59,4095.38,4076.92,3983.08,4094.87,4088.21,4059.49,4066.15,0
12_0_10,5,4147.69,4118.46,4103.08,4112.31,4173.33,4094.36,4063.59,4104.62,4084.1,3986.15,4104.62,4092.31,4063.08,4072.31,0
12_0_10,6,4154.36,4118.46,4107.18,4112.82,4182.56,4102.56,4038.46,4107.69,4087.69,3987.69,4109.74,4094.87,4063.59,4076.92,0
12_0_10,7,4149.23,4121.03,4108.21,4108.72,4186.67,4107.69,3973.85,4104.1,4081.03,3978.97,4095.9,4095.38,4047.69,4069.23,0
12_0_10,8,4138.46,4110.26,4102.56,4103.08,4183.59,4105.13,3935.38,4102.56,4081.03,3982.56,4088.21,4089.74,4045.64,4062.56,0
12_0_10,9,4140,4099.49,4097.95,4099.49,4179.49,4104.1,3960,4105.13,4094.36,4007.69,4100,4087.69,4070.26,4075.9,0
12_0_10,10,4150.77,4099.49,4103.59,4101.03,4180,4106.67,4013.85,4113.85,4094.36,4020,4115.38,4098.46,4093.33,4098.46,0
12_0_10,11,4154.36,4095.38,4103.59,4098.97,4180.51,4104.62,4033.85,4117.95,4085.13,4014.87,4125.13,4102.56,4108.21,4109.23,0
12_0_10,12,4150.77,4088.72,4098.97,4090.26,4175.9,4101.03,4002.05,4111.28,4088.21,4014.36,4133.33,4096.41,4114.87,4107.18,0
12_0_10,13,4150.26,4089.74,4102.05,4096.41,4170.77,4100.51,3977.44,4111.28,4092.82,4012.82,4142.05,4101.03,4112.31,4108.21,0
12_0_10,14,4155.38,4090.77,4109.23,4108.72,4171.28,4096.92,3991.79,4115.38,4090.26,4010.26,4140.51,4110.26,4110.77,4117.44,0
12_0_10,15,4155.9,4089.74,4108.72,4100.51,4172.31,4093.85,3985.64,4114.36,4090.26,4011.79,4134.87,4110.26,4110.26,4123.08,0
12_0_10,16,4152.82,4091.28,4108.72,4089.74,4170.26,4098.97,3941.03,4118.46,4090.77,4007.69,4131.28,4108.72,4102.05,4121.03,0
12_0_10,17,4152.82,4089.23,4110.26,4094.87,4169.74,4102.56,3887.18,4124.1,4088.72,4004.1,4126.15,4114.36,4096.92,4118.46,0
12_0_10,18,4149.23,4080,4107.18,4094.36,4169.74,4096.41,3847.18,4115.38,4084.1,4001.03,4118.97,4112.82,4090.77,4114.36,0
12_0_10,19,4137.44,4072.82,4101.03,4087.69,4168.72,4091.28,3843.59,4105.64,4077.44,3996.92,4112.31,4100,4080,4102.05,0
12_0_11,20,4131.28,4075.9,4098.97,4089.23,4168.72,4097.44,3837.95,4105.13,4075.38,4003.08,4112.31,4090.26,4077.95,4092.82,0
12_0_11,21,4134.36,4081.03,4103.59,4092.82,4171.28,4104.1,3813.33,4104.1,4077.44,4015.9,4116.92,4090.77,4087.69,4092.82,0
12_0_11,22,4138.97,4082.05,4105.64,4094.87,4169.23,4107.18,3828.21,4105.13,4080,4020.51,4116.41,4092.31,4091.79,4094.36,0
12_0_11,23,4137.44,4080,4101.03,4093.33,4161.03,4105.64,3895.38,4105.64,4075.38,4009.23,4109.23,4088.72,4080.51,4093.85,0
12_0_11,24,4132.31,4079.49,4097.44,4089.74,4154.87,4099.49,3953.33,4103.59,4071.28,3990.77,4103.59,4086.67,4066.15,4090.77,0
12_0_11,25,4132.31,4081.03,4102.05,4090.77,4154.36,4101.03,3982.05,4107.18,4075.9,3988.21,4106.15,4090.26,4063.08,4091.28,0
12_0_11,26,4132.31,4081.54,4104.62,4092.31,4153.33,4108.72,3997.44,4109.74,4075.9,3999.49,4106.67,4087.18,4067.69,4092.82,0
12_0_11,27,4127.69,4076.41,4098.46,4090.77,4152.82,4105.13,3984.1,4105.13,4074.36,4005.13,4103.59,4076.92,4066.67,4087.18,0
12_0_11,28,4115.9,4069.23,4093.33,4085.64,4154.87,4100,3961.03,4097.44,4080,4008.72,4098.46,4073.33,4063.08,4077.95,0
12_0_11,29,4097.44,4068.21,4096.92,4077.44,4156.41,4103.08,3954.36,4092.31,4077.44,4014.87,4093.33,4073.33,4059.49,4072.31,0
12_0_11,30,4092.31,4076.41,4100.51,4080,4158.46,4101.54,3960,4095.9,4067.69,4012.82,4097.44,4076.41,4060,4076.92,0
12_0_11,31,4097.95,4080,4102.05,4089.23,4155.38,4092.82,3965.64,4105.13,4068.72,4007.18,4105.13,4082.56,4068.72,4084.62,0
12_0_11,32,4082.05,4083.08,4106.15,4090.26,4144.62,4089.23,3967.69,4107.69,4074.36,4011.28,4107.69,4082.56,4073.85,4090.77,0
12_0_11,33,4053.33,4089.23,4109.74,4090.77,4136.41,4089.74,3975.38,4105.13,4074.87,4016.92,4109.74,4083.08,4072.82,4091.79,0
12_0_11,34,4040.51,4085.13,4103.59,4093.33,4144.1,4092.31,4000.51,4108.21,4074.87,4014.87,4108.72,4087.69,4069.74,4089.74,0
12_0_11,35,4036.41,4075.9,4099.49,4085.13,4154.87,4097.44,4042.56,4107.69,4070.26,4006.67,4095.38,4084.1,4058.97,4085.13,0
12_0_11,36,4028.72,4072.31,4100.51,4076.92,4155.9,4101.03,4065.64,4102.56,4066.15,3998.46,4087.18,4073.33,4044.62,4077.95,0
12_0_11,37,4024.62,4070.26,4098.46,4080.51,4155.38,4105.64,4073.33,4104.62,4077.95,4011.28,4091.79,4073.85,4044.1,4075.9,0
12_0_11,38,4022.56,4067.69,4094.36,4085.64,4154.87,4108.21,4092.82,4107.18,4085.13,4027.18,4085.13,4075.38,4044.62,4072.82,0
12_0_11,39,4028.21,4071.79,4095.9,4088.72,4157.44,4106.67,4103.08,4107.69,4075.9,4024.1,4075.9,4072.82,4040,4071.79,0
12_0_11,40,4041.03,4081.03,4101.54,4090.77,4159.49,4109.74,4089.23,4112.82,4072.82,4025.64,4088.72,4082.05,4061.03,4088.21,0
12_0_11,41,4044.1,4078.46,4102.05,4089.23,4147.69,4109.74,4090.26,4112.82,4080.51,4035.38,4100,4093.33,4092.82,4107.18,0
12_0_11,42,4041.03,4066.67,4101.54,4089.74,4139.49,4100,4127.18,4106.15,4080,4032.31,4096.41,4091.79,4110.77,4110.26,0
12_0_11,43,4044.1,4066.15,4100.51,4089.74,4148.72,4095.9,4157.95,4106.67,4072.82,4025.13,4096.41,4085.64,4128.21,4107.69,0
12_0_11,44,4045.13,4074.36,4097.44,4086.67,4155.9,4103.08,4131.28,4110.77,4071.79,4027.69,4094.36,4080.51,4151.28,4107.69,0
12_0_11,45,4040.51,4070.77,4094.87,4086.15,4155.38,4106.67,4083.08,4107.69,4076.41,4028.72,4088.72,4074.87,4168.21,4101.03,0
12_0_11,46,4040.51,4062.56,4094.87,4090.77,4157.44,4103.59,4106.67,4106.15,4079.49,4031.28,4094.36,4075.9,4182.05,4094.87,0
12_0_11,47,4044.62,4065.13,4089.74,4090.26,4157.44,4106.15,4155.9,4109.74,4078.97,4035.9,4098.97,4080.51,4191.28,4098.46,0
12_0_11,48,4042.05,4061.03,4083.08,4084.62,4152.31,4106.67,4142.05,4108.21,4080.51,4031.79,4094.36,4078.46,4187.18,4098.46,0
12_0_11,49,4044.62,4055.38,4085.64,4085.13,4151.79,4104.1,4136.92,4110.77,4091.28,4039.49,4100.51,4083.59,4193.33,4101.03,0
12_0_11,50,4060.51,4067.18,4090.77,4093.85,4154.36,4113.85,4189.23,4120,4100.51,4059.49,4112.31,4093.33,4208.21,4114.36,0
12_0_11,51,4066.15,4075.38,4085.13,4098.46,4154.36,4120,4216.92,4125.64,4092.82,4055.9,4107.69,4093.85,4203.08,4117.95,0
12_0_11,52,4055.38,4064.62,4076.41,4092.82,4152.31,4111.28,4210.26,4121.54,4083.08,4035.9,4093.33,4088.21,4182.05,4108.21,0
12_0_11,53,4044.62,4058.46,4073.85,4087.18,4153.33,4108.21,4216.41,4109.23,4081.54,4030.77,4087.18,4083.08,4165.64,4099.49,0
12_0_11,54,4040,4064.62,4068.72,4089.74,4154.36,4114.36,4188.72,4101.03,4078.97,4031.79,4085.13,4077.44,4156.41,4094.36,0
12_0_11,55,4034.87,4067.18,4056.41,4092.31,4152.31,4112.82,4123.08,4102.56,4074.87,4025.64,4078.46,4073.33,4149.74,4089.23,0
12_0_11,56,4034.36,4068.72,4050.77,4088.72,4155.9,4112.31,4098.46,4107.18,4080,4027.69,4077.44,4078.97,4149.74,4089.74,0
12_0_11,57,4038.97,4074.87,4048.72,4087.18,4160.51,4118.97,4111.28,4111.28,4091.28,4040,4087.69,4086.67,4153.33,4098.46,0
12_0_11,58,4043.08,4073.85,4040,4092.82,4156.41,4122.05,4101.03,4118.97,4094.87,4050.26,4094.87,4086.15,4156.41,4106.67,0
12_0_11,59,4044.62,4072.31,4033.33,4091.79,4150.77,4119.49,4085.64,4132.82,4090.26,4048.72,4093.85,4081.03,4157.95,4109.23,0
12_0_11,60,4043.08,4074.36,4035.38,4084.1,4152.31,4112.82,4099.49,4125.64,4089.23,4045.64,4090.26,4081.03,4151.28,4107.18,0
12_0_11,61,4044.62,4075.38,4040,4088.21,4153.85,4107.18,4109.23,4104.1,4093.85,4050.77,4084.62,4082.56,4140.51,4104.62,0
12_0_11,62,4053.85,4075.9,4051.28,4098.46,4152.31,4108.72,4115.9,4107.18,4089.23,4048.72,4080,4080,4133.33,4100.51,0
12_0_11,63,4061.54,4077.95,4092.82,4096.41,4152.31,4110.77,4130.77,4107.18,4071.28,4033.33,4074.87,4079.49,4125.13,4093.85,0
12_0_11,64,4063.08,4076.41,4141.54,4090.26,4149.74,4102.05,4123.08,4080,4060,4029.74,4067.18,4082.56,4120,4091.79,0
12_0_11,65,4061.03,4067.18,4134.87,4091.79,4141.03,4094.87,4096.41,4081.54,4071.28,4035.9,4068.72,4082.05,4120,4090.77,0
12_0_11,66,4059.49,4068.21,4087.69,4091.79,4139.49,4101.54,4061.54,4098.97,4081.03,4035.9,4073.85,4076.92,4115.9,4090.26,0
12_0_11,67,4061.03,4075.9,4083.59,4090.77,4142.05,4102.05,4008.72,4076.92,4068.72,4032.82,4064.1,4075.38,4108.21,4091.79,0
12_0_11,68,4059.49,4065.64,4114.87,4089.74,4131.79,4091.79,3969.74,4070.26,4057.95,4027.69,4046.67,4074.87,4095.9,4085.64,0
12_0_11,69,4056.92,4052.31,4125.64,4084.1,4129.23,4098.97,3989.23,4093.85,4065.64,4026.67,4046.67,4072.31,4083.08,4074.36,0
12_0_11,70,4058.97,4060,4121.03,4082.05,4140.51,4112.31,4028.72,4082.56,4070.26,4031.79,4055.38,4072.31,4081.54,4074.36,0
12_0_11,71,4064.1,4065.64,4121.54,4082.05,4136.92,4097.95,4031.79,4065.64,4060.51,4031.28,4057.44,4071.79,4083.59,4077.95,0
12_0_11,72,4065.13,4061.03,4117.95,4080.51,4129.23,4085.64,4034.87,4081.54,4056.92,4032.31,4060,4069.23,4079.49,4075.38,0
12_0_11,73,4073.85,4074.87,4114.36,4085.13,4136.92,4098.97,4065.64,4096.92,4073.85,4051.28,4074.87,4074.87,4088.72,4079.49,0
12_0_11,74,4089.74,4091.79,4114.87,4095.9,4138.46,4105.64,4083.08,4100.51,4092.82,4068.72,4091.79,4090.26,4105.13,4093.85,0
12_0_11,75,4095.9,4087.18,4112.82,4093.33,4133.85,4106.15,4068.72,4106.15,4086.15,4060,4085.13,4092.82,4098.46,4094.87,0
12_0_11,76,4092.31,4078.46,4116.92,4084.1,4141.03,4113.33,4002.05,4116.92,4069.74,4048.72,4063.59,4081.54,4086.67,4086.67,0
12_0_11,77,4095.38,4077.44,4125.13,4085.13,4136.41,4105.13,3862.05,4120.51,4077.95,4064.1,4060.51,4081.54,4092.31,4087.69,0
12_0_11,78,4105.64,4076.41,4124.1,4089.23,4118.46,4084.62,3793.85,4107.69,4092.82,4086.15,4072.82,4089.74,4100,4088.21,0
12_0_11,79,4109.23,4078.46,4118.46,4086.15,4120,4086.15,3914.87,4098.97,4086.15,4087.18,4074.36,4085.13,4100.51,4080.51,0
12_0_11,80,4106.67,4083.59,4109.23,4077.44,4126.67,4102.05,4056.92,4083.08,4062.56,4069.23,4066.67,4072.31,4094.36,4072.31,0
12_0_11,81,4115.9,4094.87,4097.44,4081.03,4122.56,4107.18,4069.74,4065.64,4054.36,4060,4075.38,4076.41,4091.79,4077.95,0
12_0_11,82,4137.44,4108.21,4096.41,4093.33,4123.08,4106.15,3979.49,4092.31,4079.49,4082.05,4094.87,4092.82,4105.64,4092.82,0
12_0_11,83,4143.08,4106.15,4097.44,4091.79,4123.59,4104.62,3861.03,4128.72,4105.13,4098.46,4097.95,4097.95,4110.77,4096.92,0
12_0_11,84,4130.77,4091.28,4088.72,4083.59,4113.33,4098.46,3795.38,4107.69,4077.44,4072.82,4077.44,4089.74,4090.77,4088.21,0
12_0_11,85,4129.74,4091.79,4086.15,4089.23,4096.41,4094.87,3762.05,4087.69,4044.1,4064.1,4059.49,4090.26,4086.15,4087.18,0
12_0_11,86,4133.33,4095.38,4090.26,4089.23,4075.38,4096.41,3703.08,4115.38,4066.67,4095.9,4052.31,4091.79,4094.36,4091.28,0
12_0_11,87,4121.03,4085.64,4083.08,4072.82,4067.18,4097.44,3735.38,4117.95,4082.56,4099.49,4040,4075.38,4078.97,4076.92,0
12_0_11,88,4124.62,4091.28,4082.56,4073.85,4077.44,4091.79,3944.1,4088.21,4057.44,4079.49,4043.59,4070.26,4071.79,4066.67,0
12_0_11,89,4151.79,4114.36,4092.31,4084.1,4074.36,4090.77,4036.92,4090.77,4053.85,4093.33,4072.82,4085.64,4087.18,4078.97,0
12_0_11,90,4160.51,4115.38,4090.26,4077.44,4057.95,4094.87,3827.69,4107.69,4066.67,4118.46,4078.97,4086.15,4086.15,4078.46,0
12_0_11,91,4151.79,4102.56,4084.1,4071.28,4054.87,4104.62,3609.23,4104.62,4057.44,4117.95,4055.9,4073.85,4071.28,4061.54,0
12_0_11,92,4154.87,4103.08,4089.74,4075.38,4052.82,4110.77,3558.46,4102.56,4058.46,4112.82,4046.15,4072.82,4065.13,4057.44,0
12_0_11,93,4161.03,4105.13,4089.23,4071.79,4039.49,4098.97,3517.44,4106.15,4069.23,4115.9,4050.26,4077.95,4061.03,4063.59,0
12_0_11,94,4156.41,4096.92,4083.59,4065.13,4028.72,4090.77,3453.33,4105.13,4055.9,4125.64,4050.26,4080,4060.51,4062.05,0
12_0_11,95,4155.38,4091.79,4086.67,4067.18,4016.92,4102.56,3460.51,4104.62,4042.56,4128.21,4049.23,4080,4063.08,4063.08,0
12_0_11,96,4161.03,4090.26,4086.15,4064.62,4002.05,4109.23,3465.13,4107.18,4056.41,4126.67,4043.59,4075.38,4059.49,4065.13,0
12_0_11,97,4167.69,4093.85,4083.08,4063.59,3999.49,4108.21,3410.77,4097.44,4061.54,4135.9,4038.46,4077.44,4052.82,4061.03,0
12_0_11,98,4176.92,4103.08,4088.21,4069.74,4008.72,4115.38,3354.36,4089.23,4050.77,4143.08,4049.23,4086.67,4052.31,4059.49,0
12_0_11,99,4186.67,4109.23,4098.97,4071.79,4003.59,4124.1,3315.38,4097.44,4052.31,4139.49,4062.56,4092.31,4062.05,4066.15,0
12_0_11,100,4190.77,4109.74,4105.13,4069.23,3990.26,4128.21,3281.03,4108.21,4059.49,4146.15,4063.59,4092.31,4067.69,4071.28,0
12_0_11,101,4185.64,4103.08,4108.21,4068.21,4000,4124.62,3203.08,4108.72,4057.95,4152.82,4054.36,4083.59,4051.28,4062.05,0
12_0_11,102,4182.05,4095.38,4113.33,4067.18,4009.23,4115.9,3114.87,4103.08,4057.44,4141.54,4044.62,4078.97,4043.08,4056.41,0
12_0_11,103,4186.15,4091.79,4120,4067.69,3992.82,4129.23,3097.95,4105.13,4061.03,4133.33,4044.1,4086.15,4055.38,4062.56,0
12_0_11,104,4189.23,4092.82,4123.08,4072.82,3984.62,4152.82,3103.08,4113.85,4059.49,4140.51,4045.64,4089.74,4054.87,4063.08,0
12_0_11,105,4193.33,4097.95,4121.03,4075.9,3991.79,4144.1,3080.51,4103.59,4047.69,4147.69,4046.67,4085.64,4047.18,4063.08,0
12_0_11,106,4200.51,4105.13,4116.41,4075.9,3989.74,4119.49,3070.26,4082.05,4041.03,4149.23,4050.77,4084.1,4053.33,4069.23,0
12_0_11,107,4208.21,4107.18,4120,4081.03,3989.23,4121.54,3055.9,4085.64,4058.97,4157.95,4062.56,4085.13,4059.49,4071.28,0
12_0_11,108,4216.41,4107.69,4128.72,4087.69,3996.41,4142.05,3013.33,4110.26,4078.46,4169.74,4075.38,4090.26,4058.97,4074.36,0
12_0_11,109,4223.59,4108.72,4129.23,4085.64,3996.92,4153.33,2997.44,4121.03,4061.54,4158.97,4075.38,4094.36,4057.44,4078.46,0
12_0_11,110,4220.51,4093.85,4111.79,4071.79,3989.74,4154.87,3005.64,4107.69,4041.54,4136.41,4057.95,4080,4046.15,4068.72,0
12_0_11,111,4216.41,4080.51,4100.51,4065.13,3986.15,4156.92,3002.56,4090.26,4051.28,4137.95,4043.08,4062.05,4032.31,4055.38,0
12_0_11,112,4229.23,4094.36,4109.74,4075.9,3993.33,4157.44,3002.05,4085.64,4063.08,4154.36,4044.1,4065.64,4036.92,4058.46,0
12_0_11,113,4247.69,4110.26,4120.51,4084.62,3999.49,4149.23,3007.69,4094.36,4062.05,4158.97,4052.31,4077.44,4049.23,4071.79,0
12_0_11,114,4250.26,4104.1,4123.08,4082.56,3984.1,4142.05,3004.62,4092.31,4049.74,4148.72,4055.9,4077.95,4048.72,4074.36,0
12_0_11,115,4246.15,4095.38,4123.08,4077.44,3972.82,4144.62,3005.64,4078.97,4029.74,4122.05,4056.41,4070.77,4037.95,4065.13,0
12_0_11,116,4256.92,4103.08,4130.77,4077.95,3991.79,4148.21,3021.03,4090.77,4043.59,4124.1,4069.23,4075.38,4040.51,4067.18,0
12_0_11,117,4266.15,4105.13,4134.36,4078.97,3998.97,4154.36,3023.59,4096.92,4066.67,4153.85,4084.1,4081.03,4051.79,4073.85,0
12_0_11,118,4258.97,4086.15,4128.21,4067.18,3978.46,4159.49,3014.87,4071.79,4044.62,4143.08,4073.85,4065.64,4041.03,4057.44,0
12_0_11,119,4274.87,4092.31,4129.23,4069.74,3987.69,4143.08,3023.59,4082.05,4049.23,4134.36,4076.92,4066.15,4041.03,4053.33,0
12_0_11,120,4315.9,4126.67,4144.62,4094.87,4016.41,4134.36,3049.23,4118.97,4079.49,4173.33,4111.28,4100,4072.82,4084.62,0
12_0_11,121,4326.67,4131.79,4151.79,4097.95,4012.82,4162.56,3063.59,4113.85,4064.62,4185.13,4113.33,4112.31,4077.44,4095.9,0
12_0_11,122,4321.03,4118.97,4147.69,4087.69,4010.77,4180,3067.69,4107.69,4061.03,4168.21,4087.18,4103.59,4060.51,4084.62,0
12_0_11,123,4329.74,4127.69,4146.67,4097.95,4024.1,4172.82,3074.36,4121.03,4070.26,4168.72,4076.41,4105.13,4062.56,4088.72,0
12_0_11,124,4321.54,4126.15,4143.08,4102.05,4015.9,4172.31,3068.72,4098.97,4043.08,4156.92,4064.1,4095.38,4056.41,4087.69,0
12_0_11,125,4308.72,4109.23,4134.87,4092.31,4002.56,4166.15,3069.74,4089.23,4052.82,4153.85,4054.36,4085.64,4048.21,4076.41,0
12_0_11,126,4336.41,4130.26,4134.87,4109.74,4010.26,4157.95,3100.51,4128.21,4097.95,4198.97,4084.1,4114.87,4084.62,4100.51,0
12_0_11,127,4366.15,4157.95,4136.92,4125.13,4022.05,4170.26,3116.41,4115.38,4062.56,4204.1,4102.56,4129.23,4112.31,4120,0
12_0_11,128,4365.64,4144.62,4130.26,4109.23,4021.54,4172.31,3112.82,4093.33,4041.03,4169.74,4078.97,4107.69,4102.05,4100,0
12_0_11,0,4382.56,4136.41,4131.28,4105.13,4015.38,4164.62,3130.26,4147.18,4108.72,4207.69,4086.67,4121.03,4130.77,4106.67,0
12_0_11,1,4405.13,4142.05,4131.79,4115.9,4013.85,4181.03,3147.69,4148.72,4100,4239.49,4100,4142.05,4166.15,4128.21,0
12_0_11,2,4393.33,4127.18,4119.49,4108.21,4012.31,4182.05,3143.08,4082.56,4031.28,4191.79,4062.56,4116.92,4150.77,4108.72,0
12_0_11,3,4392.82,4121.54,4121.03,4103.08,4001.54,4152.82,3150.26,4093.85,4049.23,4178.46,4046.67,4107.69,4144.62,4100,0
12_0_11,4,4426.15,4148.72,4141.54,4120.51,3996.92,4141.03,3164.1,4138.97,4087.18,4204.1,4082.56,4133.33,4174.36,4125.13,0
12_0_11,5,4446.15,4162.56,4152.82,4127.18,4009.74,4136.92,3169.23,4131.28,4062.05,4197.95,4100,4131.79,4196.41,4129.74,0
12_0_11,6,4444.62,4140,4151.28,4104.62,4008.72,4130.77,3176.41,4129.74,4058.46,4197.95,4092.31,4113.85,4199.49,4108.21,0
