TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
12_28_42,48,4093.85,4069.23,4090.26,4092.31,4073.33,4123.59,4103.08,4125.13,4120,4125.13,4147.69,4132.82,4121.03,4121.03,0
12_28_42,49,4087.18,4054.36,4081.54,4093.85,4066.67,4118.46,4095.9,4121.03,4106.67,4121.03,4134.36,4123.59,4112.82,4115.38,0
12_28_42,50,4087.18,4055.38,4083.59,4092.31,4096.92,4119.49,4091.28,4121.54,4104.62,4128.21,4118.97,4125.64,4122.56,4113.33,0
12_28_42,51,4096.41,4078.46,4089.74,4081.54,4114.87,4124.62,4095.38,4120.51,4106.15,4128.72,4126.15,4135.9,4135.9,4116.41,0
12_28_42,52,4106.15,4099.49,4093.85,4083.59,4111.79,4125.13,4100,4124.62,4109.23,4136.92,4142.05,4144.1,4142.56,4122.05,0
12_28_42,53,4099.49,4083.08,4089.23,4093.85,4097.44,4113.85,4096.92,4125.13,4110.77,4136.92,4140,4138.46,4127.18,4120,0
12_28_42,54,4083.08,4057.44,4081.54,4092.82,4083.08,4108.72,4091.28,4117.44,4102.56,4112.31,4121.03,4124.1,4101.03,4110.26,0
12_28_42,55,4085.13,4065.13,4083.08,4083.59,4087.18,4115.9,4093.33,4120.51,4103.08,4110.77,4109.74,4121.03,4101.03,4107.18,0
12_28_42,56,4087.69,4076.92,4084.62,4074.87,4101.54,4126.15,4099.49,4128.21,4112.31,4129.74,4105.13,4122.05,4113.85,4107.69,0
12_28_42,57,4073.85,4061.03,4077.95,4071.79,4089.23,4126.67,4095.38,4116.41,4096.92,4101.03,4096.92,4111.79,4095.38,4095.38,0
12_28_42,58,4073.85,4053.33,4076.41,4082.56,4074.87,4116.92,4087.18,4108.21,4081.54,4077.95,4100.51,4109.23,4082.05,4091.28,0
12_28_42,59,4102.56,4077.95,4095.9,4097.95,4102.56,4113.33,4097.95,4123.08,4108.72,4128.21,4123.08,4131.28,4113.85,4122.56,0
12_28_42,60,4124.62,4101.03,4112.82,4104.62,4112.82,4114.36,4106.15,4128.21,4124.62,4156.92,4136.92,4144.62,4133.85,4144.62,0
12_28_43,61,4115.38,4096.92,4103.59,4097.95,4085.13,4114.36,4095.9,4112.31,4097.95,4114.87,4128.21,4130.77,4111.79,4128.72,0
12_28_43,62,4096.41,4083.59,4089.23,4090.26,4084.62,4117.44,4092.82,4104.1,4086.67,4090.77,4112.82,4116.92,4097.44,4112.31,0
12_28_43,63,4096.92,4081.03,4094.36,4096.41,4107.69,4123.59,4104.1,4117.44,4115.9,4117.95,4113.85,4122.56,4110.77,4120.51,0
12_28_43,64,4105.13,4078.97,4101.03,4104.1,4084.1,4120,4108.72,4125.64,4128.21,4132.31,4131.79,4130.77,4115.38,4127.69,0
12_28_43,65,4094.87,4061.54,4085.13,4099.49,4057.95,4117.95,4097.95,4111.28,4101.54,4107.69,4133.33,4118.46,4095.38,4110.77,0
12_28_43,66,4083.59,4054.87,4073.85,4090.77,4096.41,4126.15,4090.77,4099.49,4087.18,4098.97,4112.82,4108.21,4088.72,4095.9,0
12_28_43,67,4095.38,4076.92,4082.56,4084.1,4121.54,4124.1,4092.82,4107.18,4107.18,4124.62,4107.69,4117.95,4106.67,4106.15,0
12_28_43,68,4102.56,4081.54,4085.13,4090.26,4082.05,4116.92,4093.85,4109.74,4112.82,4122.56,4121.03,4123.08,4114.87,4114.36,0
