TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
11_58_22,78,4085.13,4108.21,4073.85,4101.03,4094.87,4078.46,4075.9,4076.41,4081.03,4134.87,4150.77,4096.41,4174.87,4086.67,0
11_58_22,79,4095.9,4109.23,4075.9,4109.23,4096.41,4077.44,4082.56,4083.08,4083.59,4135.9,4157.44,4105.64,4181.54,4095.38,0
11_58_22,80,4093.33,4105.64,4074.87,4102.56,4094.87,4074.87,4082.56,4075.38,4079.49,4131.28,4152.31,4101.54,4175.38,4092.82,0
11_58_22,81,4085.13,4106.67,4075.38,4098.46,4093.33,4075.38,4084.62,4063.08,4082.56,4127.18,4147.69,4098.97,4169.23,4088.72,0
11_58_22,82,4083.08,4110.77,4073.33,4104.1,4095.38,4077.44,4087.69,4067.18,4092.31,4134.87,4151.79,4103.59,4169.74,4090.26,0
11_58_22,83,4084.62,4109.74,4068.21,4100,4093.33,4076.92,4081.03,4073.33,4091.79,4135.38,4152.31,4099.49,4169.23,4084.62,0
11_58_22,84,4083.59,4106.15,4066.67,4094.87,4090.26,4075.38,4074.87,4084.1,4091.28,4127.18,4148.21,4096.92,4166.67,4081.03,0
11_58_22,85,4081.54,4106.67,4068.21,4102.56,4092.31,4073.85,4080,4105.13,4103.59,4133.33,4145.64,4106.67,4164.62,4084.62,0
11_58_22,86,4085.64,4107.18,4070.77,4106.67,4094.36,4076.92,4088.72,4124.62,4112.31,4138.97,4150.26,4109.74,4164.1,4086.67,0
11_58_22,87,4088.21,4106.15,4072.82,4103.08,4093.85,4082.56,4091.28,4124.1,4105.13,4134.36,4154.36,4107.18,4167.69,4086.67,0
11_58_22,88,4085.64,4107.69,4072.82,4105.64,4094.36,4079.49,4087.18,4102.56,4095.9,4138.46,4153.85,4114.87,4170.26,4090.77,0
11_58_22,89,4084.62,4105.64,4071.79,4108.21,4091.28,4072.31,4077.44,4079.49,4088.72,4141.54,4149.74,4120.51,4168.21,4090.26,0
11_58_22,90,4090.26,4111.79,4075.9,4106.67,4095.9,4072.82,4074.36,4066.67,4083.08,4135.9,4150.77,4122.56,4166.67,4089.74,0
11_58_22,91,4097.44,4122.56,4081.54,4111.79,4105.64,4075.9,4080,4069.23,4086.67,4138.46,4161.54,4128.72,4169.74,4097.44,0
11_58_22,92,4094.87,4115.9,4079.49,4110.77,4097.44,4068.21,4079.49,4073.85,4091.28,4138.46,4156.92,4128.21,4160.51,4096.92,0
11_58_22,93,4085.13,4103.59,4073.85,4100.51,4084.62,4061.03,4072.82,4076.92,4085.64,4127.69,4142.05,4121.54,4142.05,4084.62,0
11_58_22,94,4075.38,4102.05,4070.77,4098.46,4088.21,4061.03,4071.28,4076.41,4077.95,4120,4143.59,4117.44,4133.33,4075.38,0
11_58_22,95,4070.26,4099.49,4072.31,4103.59,4095.38,4064.62,4074.87,4076.92,4083.59,4120,4148.21,4113.33,4137.44,4073.85,0
11_58_22,96,4065.64,4093.33,4070.77,4097.95,4093.85,4070.26,4078.46,4085.13,4094.87,4127.18,4140,4108.21,4144.1,4074.87,0
11_58_22,97,4058.97,4094.36,4066.67,4091.79,4095.38,4077.95,4082.56,4097.44,4096.41,4133.85,4136.92,4106.67,4149.23,4073.33,0
11_58_22,98,4055.38,4091.79,4066.67,4094.36,4094.87,4080,4081.54,4093.33,4092.31,4129.23,4142.56,4104.62,4150.77,4067.69,0
11_58_22,99,4055.38,4086.67,4072.82,4095.9,4092.82,4076.92,4078.97,4078.97,4088.21,4120,4143.08,4106.15,4148.72,4065.13,0
11_58_22,100,4064.1,4096.41,4074.87,4099.49,4097.44,4076.92,4081.54,4085.13,4091.79,4129.23,4150.77,4117.95,4155.38,4077.44,0
11_58_22,101,4073.33,4105.64,4073.85,4106.67,4096.92,4073.85,4080.51,4095.38,4094.36,4134.36,4165.64,4126.67,4164.62,4089.23,0
11_58_22,102,4076.41,4105.13,4079.49,4107.18,4091.28,4067.18,4077.44,4090.77,4090.77,4121.54,4168.21,4132.31,4167.18,4090.26,0
11_58_22,103,4080,4106.67,4085.13,4106.15,4094.87,4064.62,4074.87,4084.62,4089.74,4126.67,4166.67,4137.95,4168.72,4093.33,0
11_58_22,104,4085.64,4112.82,4084.1,4112.31,4104.1,4066.15,4074.36,4078.46,4092.31,4143.59,4170.26,4140,4170.77,4098.97,0
11_58_22,105,4085.13,4112.31,4084.1,4117.95,4105.64,4066.67,4080,4073.85,4090.77,4138.46,4167.69,4137.44,4170.77,4098.46,0
11_58_22,106,4075.38,4108.21,4082.56,4112.82,4096.92,4065.64,4082.56,4072.31,4081.54,4122.05,4157.44,4132.82,4166.15,4095.38,0
11_58_22,107,4066.15,4104.1,4075.38,4101.03,4091.79,4068.72,4074.87,4062.05,4076.92,4120.51,4151.28,4124.62,4156.41,4088.21,0
11_58_22,108,4058.97,4099.49,4070.26,4094.36,4095.38,4080,4077.95,4061.03,4084.62,4123.59,4151.28,4118.97,4149.74,4080.51,0
11_58_22,109,4056.92,4102.05,4074.36,4101.54,4103.59,4092.82,4095.38,4093.33,4096.92,4125.64,4152.82,4121.54,4149.23,4084.62,0
11_58_22,110,4064.62,4106.15,4081.54,4108.21,4110.77,4094.87,4099.49,4119.49,4103.08,4136.41,4162.05,4123.59,4159.49,4093.33,0
11_58_23,111,4073.85,4109.23,4082.05,4108.21,4112.31,4091.79,4092.31,4115.9,4106.15,4141.54,4168.72,4123.08,4167.18,4091.79,0
11_58_23,112,4077.44,4120,4079.49,4113.33,4109.74,4089.74,4088.72,4106.15,4106.67,4137.44,4167.69,4122.56,4166.67,4089.74,0
11_58_23,113,4075.9,4127.69,4081.54,4113.85,4108.21,4084.62,4086.67,4097.95,4098.97,4137.95,4173.33,4125.13,4169.74,4098.46,0
11_58_23,121,4055.9,4101.03,4075.38,4103.59,4097.44,4080.51,4092.82,4099.49,4101.03,4123.08,4162.05,4118.46,4137.44,4079.49,0
11_58_23,122,4058.97,4106.15,4078.97,4110.26,4107.18,4087.18,4102.05,4114.36,4103.59,4129.74,4162.05,4122.05,4141.54,4082.56,0
11_58_23,123,4061.03,4113.85,4081.54,4109.74,4112.31,4096.92,4104.62,4113.85,4102.56,4132.31,4168.21,4122.56,4150.26,4088.21,0
11_58_23,124,4066.67,4120.51,4083.08,4114.87,4109.23,4095.9,4094.36,4094.36,4097.44,4124.1,4166.15,4118.97,4151.79,4091.79,0
11_58_23,125,4078.46,4128.21,4085.64,4126.67,4109.23,4091.79,4084.1,4088.72,4094.87,4133.85,4173.33,4127.69,4160,4104.1,0
11_58_23,126,4081.03,4125.64,4085.64,4125.13,4111.79,4086.15,4078.46,4087.69,4093.33,4145.64,4183.59,4140.51,4165.13,4111.79,0
11_58_23,127,4077.95,4122.05,4085.13,4110.77,4108.21,4072.31,4066.15,4070.26,4090.77,4133.85,4181.54,4142.56,4154.87,4109.23,0
11_58_23,128,4076.41,4122.56,4083.59,4108.72,4098.97,4063.08,4058.46,4064.1,4089.74,4123.08,4178.97,4141.03,4150.26,4106.67,0
11_58_23,0,4070.77,4116.92,4080.51,4117.44,4091.79,4067.18,4068.21,4072.31,4088.21,4126.67,4177.44,4135.38,4154.87,4101.03,0
11_58_23,1,4062.05,4110.77,4081.54,4117.44,4092.82,4068.21,4075.9,4077.44,4089.74,4128.21,4167.18,4125.13,4145.13,4088.21,0
11_58_23,2,4057.95,4109.23,4084.1,4108.72,4094.87,4062.56,4076.92,4078.97,4095.38,4121.54,4154.87,4120.51,4133.33,4083.59,0
11_58_23,3,4057.44,4108.21,4082.56,4109.74,4095.9,4071.79,4084.1,4075.38,4090.77,4111.79,4152.31,4121.03,4136.41,4090.26,0
11_58_23,4,4062.05,4111.79,4083.59,4119.49,4102.56,4093.85,4094.87,4077.95,4091.28,4111.28,4157.44,4121.03,4143.08,4091.28,0
11_58_23,5,4069.23,4124.1,4086.15,4123.08,4110.77,4103.08,4095.38,4098.46,4108.21,4125.64,4170.77,4125.13,4150.26,4092.31,0
11_58_23,6,4065.13,4122.05,4083.59,4116.41,4106.67,4093.33,4087.69,4109.23,4110.77,4131.79,4176.41,4126.67,4153.85,4093.85,0
11_58_23,7,4056.92,4106.67,4077.95,4108.72,4097.95,4083.59,4082.05,4093.85,4093.33,4124.1,4163.59,4119.49,4147.18,4087.69,0
11_58_23,8,4059.49,4110.26,4078.97,4110.26,4103.59,4082.05,4081.54,4084.62,4086.67,4122.56,4153.33,4117.44,4140,4083.59,0
11_58_23,9,4061.54,4115.38,4084.62,4114.36,4106.67,4080,4085.13,4094.36,4095.9,4125.64,4153.33,4123.08,4134.87,4088.21,0
11_58_23,10,4056.92,4106.67,4085.13,4111.28,4098.46,4078.46,4087.69,4094.87,4097.44,4124.62,4156.41,4124.1,4130.26,4088.21,0
11_58_23,11,4063.59,4111.28,4083.59,4112.82,4100,4079.49,4089.74,4081.54,4090.77,4122.56,4163.08,4122.56,4136.92,4088.72,0
11_58_23,12,4075.38,4120.51,4086.15,4121.03,4107.69,4078.46,4087.18,4075.38,4094.87,4125.13,4169.74,4127.69,4144.62,4102.05,0
11_58_23,13,4072.82,4113.85,4087.18,4120,4101.54,4075.38,4077.95,4088.21,4106.15,4133.85,4165.64,4135.9,4138.97,4105.64,0
11_58_23,14,4064.62,4109.23,4085.13,4109.23,4090.77,4072.82,4073.85,4104.62,4110.26,4139.49,4163.08,4139.49,4141.54,4099.49,0
11_58_23,15,4063.59,4111.28,4081.54,4107.69,4096.41,4078.46,4082.56,4100.51,4108.21,4138.97,4172.31,4134.36,4150.26,4098.97,0
11_58_23,16,4062.05,4108.72,4080.51,4116.41,4108.72,4091.79,4096.92,4091.79,4106.15,4136.41,4168.72,4125.13,4145.64,4097.95,0
11_58_23,17,4058.97,4109.23,4082.56,4118.97,4112.31,4100,4104.1,4102.56,4107.69,4135.9,4153.33,4120,4136.92,4089.23,0
11_58_23,18,4061.03,4111.79,4084.1,4112.82,4108.72,4097.95,4106.15,4113.33,4111.28,4129.23,4152.82,4120,4129.23,4084.1,0
11_58_23,19,4060,4106.15,4082.05,4107.69,4106.67,4096.41,4105.13,4107.18,4106.67,4117.44,4155.9,4117.95,4118.97,4085.13,0
11_58_23,20,4063.59,4105.13,4085.13,4114.87,4108.21,4094.36,4100.51,4107.69,4104.1,4124.1,4151.28,4122.05,4122.56,4088.72,0
11_58_23,21,4074.36,4115.9,4093.33,4128.21,4108.72,4088.72,4095.38,4112.31,4110.77,4143.59,4156.92,4135.9,4135.38,4098.46,0
11_58_23,22,4075.9,4122.05,4093.33,4127.18,4107.18,4084.62,4089.23,4093.33,4102.05,4139.49,4167.18,4140.51,4128.72,4104.1,0
11_58_23,23,4080.51,4123.08,4094.87,4124.62,4107.69,4084.62,4084.62,4081.54,4093.33,4126.67,4169.23,4144.1,4128.21,4108.72,0
11_58_23,24,4091.79,4125.64,4101.03,4135.9,4114.36,4087.69,4086.67,4088.21,4101.54,4136.92,4174.36,4154.36,4150.26,4117.95,0
11_58_23,25,4083.08,4121.03,4095.9,4139.49,4110.26,4083.08,4091.79,4083.08,4098.46,4138.97,4169.74,4145.64,4150.77,4111.79,0
11_58_23,26,4063.59,4108.72,4083.08,4123.59,4096.92,4078.97,4092.31,4071.79,4085.13,4116.92,4155.38,4123.08,4135.38,4093.85,0
11_58_23,27,4063.08,4105.13,4085.13,4116.92,4099.49,4086.67,4091.28,4080,4095.9,4107.69,4148.72,4117.95,4142.56,4087.69,0
11_58_23,28,4068.21,4108.72,4090.77,4122.56,4108.72,4091.79,4096.41,4096.41,4109.23,4116.41,4144.1,4121.54,4165.13,4090.26,0
11_58_23,29,4067.18,4106.15,4087.69,4123.08,4105.64,4091.28,4103.08,4105.64,4107.69,4125.13,4143.08,4122.56,4176.41,4089.74,0
11_58_23,30,4074.36,4104.1,4085.64,4118.46,4104.62,4093.85,4103.08,4111.79,4113.85,4134.36,4153.33,4127.69,4185.64,4092.31,0
11_58_23,31,4075.38,4106.15,4085.64,4112.82,4106.15,4088.72,4089.74,4103.08,4112.82,4131.79,4154.87,4128.21,4195.38,4092.82,0
11_58_23,32,4065.64,4103.08,4083.08,4114.87,4100.51,4073.33,4080,4087.18,4097.44,4117.95,4141.03,4123.08,4200,4087.69,0
11_58_23,33,4065.64,4103.59,4084.1,4122.05,4095.9,4070.26,4086.67,4082.56,4088.21,4110.77,4136.92,4122.05,4198.97,4085.13,0
11_58_23,34,4079.49,4112.82,4085.64,4124.62,4097.95,4075.9,4092.31,4077.44,4091.28,4110.77,4146.15,4128.21,4198.97,4092.31,0
11_58_23,35,4089.23,4123.59,4087.69,4129.74,4101.03,4077.44,4089.23,4073.85,4098.97,4112.31,4153.85,4137.44,4208.72,4103.08,0
11_58_23,36,4091.79,4129.74,4092.31,4139.49,4107.18,4081.54,4087.18,4087.18,4110.26,4125.64,4162.56,4143.08,4220,4108.72,0
11_58_23,37,4094.87,4128.72,4093.33,4141.03,4111.79,4089.23,4088.72,4102.05,4113.33,4141.03,4172.31,4143.59,4222.56,4109.74,0
11_58_23,38,4091.79,4123.59,4092.31,4134.87,4110.77,4093.33,4091.79,4103.59,4110.26,4140.51,4170.77,4143.59,4218.97,4107.69,0
11_58_23,39,4084.1,4123.08,4093.33,4137.44,4112.82,4097.44,4095.9,4109.23,4122.56,4137.44,4161.54,4143.59,4213.85,4103.59,0
11_58_23,40,4079.49,4125.64,4091.79,4135.38,4114.87,4099.49,4094.36,4112.31,4126.15,4132.82,4150.26,4139.49,4207.18,4097.44,0
11_58_23,41,4075.9,4115.9,4086.67,4121.54,4111.28,4097.95,4094.87,4098.97,4110.26,4116.92,4139.49,4137.44,4193.85,4090.77,0
11_58_23,42,4075.9,4109.74,4087.69,4124.1,4110.26,4103.08,4107.18,4101.03,4106.67,4113.33,4141.54,4139.49,4190.77,4093.85,0
11_58_23,43,4078.46,4116.41,4087.18,4140,4112.31,4109.23,4110.77,4113.85,4113.33,4126.67,4148.21,4139.49,4201.54,4100.51,0
11_58_23,44,4074.36,4115.38,4084.1,4134.36,4108.72,4095.9,4096.41,4103.08,4104.62,4116.92,4137.95,4133.85,4198.46,4092.31,0
11_58_23,45,4072.31,4112.82,4086.15,4125.64,4104.1,4081.03,4085.64,4087.18,4100.51,4105.64,4131.28,4138.46,4188.72,4085.13,0
11_58_23,46,4086.67,4122.05,4092.31,4135.38,4107.69,4085.64,4092.31,4097.44,4111.79,4124.62,4149.23,4152.82,4197.44,4099.49,0
11_58_23,47,4095.38,4127.18,4095.9,4141.03,4112.31,4090.26,4095.9,4101.54,4111.28,4134.87,4157.95,4158.46,4210.26,4110.26,0
11_58_23,48,4090.77,4121.03,4098.46,4134.87,4112.82,4085.64,4091.28,4091.28,4103.59,4126.15,4153.85,4161.03,4211.28,4109.23,0
11_58_23,49,4095.38,4118.97,4099.49,4133.85,4109.23,4086.15,4090.26,4100.51,4107.69,4127.69,4160,4171.79,4210.26,4118.46,0
11_58_23,50,4106.67,4128.21,4099.49,4142.05,4108.21,4086.15,4088.72,4106.67,4110.77,4128.72,4165.64,4177.44,4209.23,4124.1,0
11_58_23,51,4107.18,4135.38,4100.51,4150.26,4116.41,4080.51,4085.64,4091.79,4109.74,4125.64,4157.44,4175.9,4209.74,4116.41,0
11_58_23,52,4099.49,4128.21,4100.51,4143.59,4118.97,4079.49,4088.21,4084.62,4105.13,4121.03,4143.59,4171.28,4204.62,4108.21,0
11_58_23,53,4091.79,4118.97,4096.41,4133.85,4111.79,4087.18,4090.77,4088.72,4096.92,4103.08,4137.44,4160.51,4187.18,4101.54,0
11_58_23,54,4086.15,4119.49,4091.79,4135.38,4109.23,4093.85,4097.44,4091.28,4096.41,4096.41,4136.41,4152.31,4179.49,4093.33,0
11_58_23,55,4082.56,4120.51,4089.74,4133.85,4108.72,4096.92,4108.21,4097.95,4106.67,4115.9,4137.44,4152.31,4186.67,4089.74,0
11_58_23,56,4080.51,4118.97,4090.77,4129.74,4107.69,4098.97,4110.77,4106.15,4117.44,4128.72,4136.41,4156.41,4190.77,4093.85,0
11_58_23,57,4083.08,4121.54,4094.87,4135.9,4117.44,4101.54,4107.18,4108.72,4116.41,4123.08,4138.97,4166.15,4189.23,4101.54,0
11_58_23,58,4090.26,4126.15,4098.97,4140,4124.62,4101.03,4109.23,4115.9,4116.41,4124.62,4150.26,4176.92,4188.21,4110.26,0
11_58_23,59,4093.85,4126.67,4099.49,4138.46,4110.26,4093.85,4105.64,4114.36,4121.54,4133.33,4153.33,4180,4187.18,4111.79,0
11_58_23,60,4088.72,4120.51,4096.41,4136.41,4098.46,4084.1,4094.87,4099.49,4114.87,4125.13,4144.1,4174.87,4179.49,4103.08,0
11_58_23,61,4078.46,4113.85,4093.85,4130.77,4105.13,4078.97,4090.77,4093.85,4102.05,4112.82,4136.41,4167.18,4168.72,4091.79,0
11_58_23,62,4078.46,4120,4092.31,4131.28,4110.26,4081.54,4091.28,4108.72,4106.15,4121.03,4139.49,4166.15,4166.15,4090.77,0
11_58_23,63,4082.05,4121.03,4092.82,4132.31,4104.62,4078.97,4088.21,4109.74,4113.85,4129.23,4136.92,4167.18,4167.69,4092.82,0
11_58_23,64,4078.97,4111.28,4092.82,4124.62,4103.08,4072.82,4085.64,4093.85,4106.67,4117.95,4124.62,4161.54,4165.64,4090.26,0
11_58_23,65,4076.41,4112.31,4091.79,4123.08,4110.26,4080,4089.74,4091.79,4104.62,4114.87,4127.18,4157.44,4166.15,4091.28,0
11_58_23,66,4074.36,4115.9,4090.26,4126.67,4107.18,4089.74,4093.33,4093.33,4110.26,4124.1,4137.95,4156.41,4167.18,4091.79,0
11_58_23,67,4068.21,4106.15,4087.18,4121.54,4098.46,4087.69,4092.31,4085.13,4107.69,4117.95,4130.26,4148.72,4158.97,4081.54,0
11_58_23,68,4066.67,4107.18,4082.56,4121.03,4100.51,4088.72,4092.82,4082.05,4100.51,4104.62,4115.9,4141.54,4153.33,4074.87,0
11_58_23,69,4076.41,4121.54,4087.69,4133.85,4107.18,4096.41,4097.95,4089.74,4101.03,4107.18,4128.72,4150.77,4163.59,4085.64,0
11_58_23,70,4084.1,4118.97,4097.95,4138.46,4106.15,4097.44,4103.08,4098.97,4110.26,4122.56,4144.1,4166.15,4172.82,4097.44,0
11_58_23,71,4087.18,4112.82,4101.03,4134.87,4107.18,4091.79,4102.56,4107.18,4111.79,4128.21,4138.97,4171.28,4169.74,4097.44,0
11_58_23,72,4091.28,4123.59,4098.97,4132.31,4108.21,4084.62,4095.38,4110.77,4112.82,4122.05,4138.97,4171.28,4164.62,4095.9,0
11_58_23,73,4089.23,4124.62,4096.92,4126.15,4102.56,4078.46,4090.77,4108.21,4112.82,4120.51,4140,4167.18,4164.1,4096.92,0
11_58_23,74,4078.46,4111.79,4091.79,4121.03,4101.03,4078.46,4088.72,4104.62,4106.15,4120,4125.64,4156.92,4157.95,4092.82,0
11_58_23,75,4074.87,4115.9,4090.26,4129.23,4104.62,4075.9,4083.08,4104.1,4112.82,4117.95,4123.08,4153.85,4152.31,4090.77,0
11_58_23,76,4086.67,4135.38,4097.44,4144.62,4109.74,4074.36,4080.51,4105.13,4122.56,4120,4139.49,4164.62,4162.05,4101.54,0
11_58_23,77,4096.92,4142.56,4100,4145.64,4111.79,4079.49,4081.03,4091.79,4107.18,4125.13,4146.67,4172.82,4176.41,4110.26,0
11_58_23,78,4095.9,4139.49,4100,4137.44,4109.74,4081.54,4082.05,4072.31,4089.74,4120,4142.05,4165.13,4171.79,4107.18,0
11_58_23,79,4091.28,4138.46,4098.97,4138.46,4108.21,4077.95,4087.69,4069.23,4091.79,4109.74,4135.9,4155.9,4157.44,4101.03,0
11_58_23,80,4084.1,4130.26,4092.31,4137.95,4104.1,4079.49,4091.28,4070.26,4096.92,4105.13,4124.62,4152.31,4151.79,4091.79,0
11_58_23,81,4073.85,4113.33,4086.67,4121.54,4099.49,4088.21,4094.36,4069.23,4097.95,4103.59,4118.97,4150.26,4147.18,4084.1,0
11_58_23,82,4071.28,4110.26,4089.23,4115.38,4104.1,4095.9,4102.56,4086.15,4107.69,4112.31,4127.18,4151.28,4143.08,4086.15,0
11_58_23,83,4079.49,4120.51,4092.82,4127.18,4109.23,4096.41,4104.1,4104.1,4121.03,4125.64,4135.9,4155.38,4148.21,4091.28,0
11_58_23,84,4087.69,4124.1,4095.38,4130.77,4106.67,4092.31,4095.9,4103.59,4125.64,4128.21,4144.1,4162.05,4153.33,4095.9,0
11_58_23,85,4096.41,4132.82,4100,4132.82,4108.21,4089.23,4091.28,4108.72,4116.41,4125.64,4151.79,4173.33,4158.46,4108.21,0
11_58_23,86,4098.46,4141.54,4100.51,4136.92,4108.72,4080.51,4089.74,4110.26,4106.15,4127.18,4147.69,4171.28,4159.49,4110.77,0
11_58_23,87,4090.26,4132.31,4095.9,4132.31,4103.59,4072.31,4087.69,4093.85,4104.1,4115.38,4132.82,4154.36,4145.64,4099.49,0
11_58_23,88,4092.82,4131.79,4097.95,4134.36,4107.69,4076.92,4089.74,4096.92,4107.69,4100.51,4134.36,4159.49,4140.51,4103.08,0
11_58_23,89,4101.03,4141.54,4103.08,4142.56,4112.82,4082.56,4091.79,4110.77,4110.77,4114.36,4148.72,4174.87,4150.77,4114.36,0
11_58_23,90,4091.79,4131.28,4096.41,4129.74,4103.59,4081.03,4090.77,4092.82,4108.21,4122.56,4142.56,4162.56,4145.13,4104.62,0
11_58_23,91,4081.54,4117.95,4089.23,4116.92,4098.46,4085.13,4091.79,4080,4107.69,4110.26,4131.28,4147.69,4132.82,4096.41,0
11_58_23,92,4090.77,4122.05,4096.41,4125.64,4105.64,4092.82,4092.82,4089.74,4112.82,4114.87,4134.36,4156.41,4136.92,4103.59,0
11_58_23,93,4091.79,4124.62,4098.46,4127.18,4108.72,4093.33,4091.79,4079.49,4103.08,4122.05,4129.74,4154.87,4129.23,4095.9,0
11_58_23,94,4077.95,4116.41,4091.79,4120.51,4102.05,4092.31,4093.85,4068.72,4091.79,4102.56,4115.9,4141.03,4109.23,4079.49,0
11_58_23,95,4072.82,4110.77,4091.79,4121.54,4093.33,4089.23,4093.33,4080.51,4100.51,4088.21,4108.72,4137.95,4102.05,4074.36,0
11_58_23,96,4072.31,4112.31,4095.38,4123.08,4096.41,4083.59,4084.1,4083.59,4103.08,4096.41,4108.72,4136.92,4104.1,4073.85,0
11_58_23,97,4077.95,4125.13,4097.44,4127.18,4109.23,4086.67,4082.05,4082.05,4093.33,4100.51,4118.46,4144.1,4115.9,4083.59,0
11_58_23,98,4097.95,4139.49,4103.08,4138.97,4114.87,4092.31,4089.74,4097.95,4103.08,4109.23,4143.59,4166.15,4136.92,4107.69,0
11_58_23,99,4107.69,4138.46,4105.13,4143.59,4105.64,4089.23,4092.82,4113.85,4121.03,4131.79,4159.49,4177.95,4149.23,4118.97,0
11_58_23,100,4095.9,4125.64,4102.05,4134.36,4096.92,4081.54,4090.26,4113.33,4112.82,4132.31,4153.33,4170.26,4138.97,4111.28,0
11_58_23,101,4088.72,4121.03,4100.51,4127.69,4095.9,4075.38,4089.23,4100,4100,4119.49,4135.38,4162.05,4124.62,4101.54,0
11_58_23,102,4086.67,4122.56,4096.92,4126.15,4094.87,4077.44,4090.26,4094.36,4115.38,4118.97,4123.08,4154.36,4121.03,4093.85,0
11_58_23,103,4076.92,4117.44,4093.85,4120.51,4091.79,4090.26,4091.79,4099.49,4122.56,4116.92,4124.1,4142.56,4118.97,4087.18,0
11_58_23,104,4068.72,4111.79,4092.31,4116.41,4093.33,4092.31,4087.18,4090.26,4097.44,4108.72,4120,4135.38,4110.77,4082.05,0
11_58_23,105,4070.77,4109.23,4092.82,4117.95,4096.41,4081.54,4077.95,4071.28,4086.15,4077.95,4105.64,4134.36,4103.59,4074.87,0
11_58_23,106,4073.33,4105.13,4095.9,4114.87,4092.82,4080.51,4083.08,4070.77,4100,4019.49,4101.54,4134.87,4103.08,4073.85,0
11_58_23,107,4073.33,4106.15,4100,4110.77,4095.38,4091.79,4095.9,4082.05,4101.03,3989.74,4112.31,4135.9,4109.23,4085.13,0
11_58_23,108,4079.49,4111.79,4102.05,4117.95,4101.54,4095.9,4097.95,4090.77,4101.03,4005.13,4122.56,4142.56,4118.97,4093.85,0
11_58_23,109,4087.18,4113.33,4100.51,4127.69,4096.41,4084.1,4093.85,4106.67,4117.95,4005.64,4124.1,4150.77,4122.05,4092.82,0
11_58_23,110,4090.77,4113.33,4101.03,4126.67,4088.72,4075.38,4092.31,4110.26,4120.51,3998.46,4125.13,4153.33,4119.49,4094.87,0
11_58_23,111,4086.67,4116.41,4101.03,4121.03,4091.28,4078.97,4092.31,4097.44,4111.28,4014.87,4127.69,4153.33,4122.05,4095.9,0
11_58_23,112,4081.54,4116.92,4099.49,4123.08,4095.38,4081.03,4091.79,4099.49,4108.21,4018.46,4125.64,4148.72,4122.05,4091.28,0
11_58_24,113,4086.67,4120,4101.54,4128.72,4101.03,4081.03,4090.77,4103.08,4107.18,4005.13,4126.67,4148.21,4121.54,4097.44,0
11_58_24,114,4092.82,4125.64,4105.64,4127.69,4105.64,4084.62,4089.74,4084.62,4105.13,4011.79,4133.85,4150.77,4125.64,4110.26,0
11_58_24,115,4089.23,4124.1,4103.08,4123.08,4103.08,4085.13,4088.72,4077.44,4107.18,4024.62,4131.28,4145.64,4120.51,4103.59,0
11_58_24,116,4084.1,4117.95,4097.44,4122.05,4095.9,4084.62,4088.72,4088.21,4107.69,4017.95,4118.97,4138.46,4110.77,4089.74,0
11_58_24,117,4089.74,4119.49,4097.95,4121.03,4097.44,4091.79,4090.26,4096.92,4108.72,4011.79,4123.59,4143.08,4115.9,4097.95,0
11_58_24,118,4093.85,4124.62,4101.03,4125.13,4105.64,4097.95,4094.36,4104.1,4114.36,4026.67,4137.44,4146.67,4127.18,4109.23,0
11_58_24,119,4083.59,4112.82,4098.46,4121.03,4101.03,4092.82,4094.36,4100.51,4114.87,4034.87,4134.36,4140.51,4123.59,4099.49,0
11_58_24,120,4070.77,4092.82,4093.33,4105.64,4085.13,4078.46,4082.56,4081.03,4100.51,4017.95,4122.05,4134.87,4106.15,4084.1,0
11_58_24,121,4075.38,4097.44,4096.41,4108.72,4083.08,4070.77,4076.92,4077.44,4088.72,4012.31,4120.51,4134.36,4100,4087.18,0
11_58_24,122,4088.72,4118.46,4103.08,4125.13,4095.9,4076.92,4086.15,4092.31,4098.46,4028.21,4128.21,4137.95,4111.79,4102.05,0
11_58_24,123,4087.18,4118.46,4100,4120.51,4097.44,4082.56,4092.82,4096.92,4112.82,4041.54,4130.77,4141.03,4117.95,4104.1,0
11_58_24,124,4076.41,4105.13,4095.38,4109.23,4087.18,4085.64,4089.23,4095.9,4111.28,4036.92,4125.64,4139.49,4107.18,4091.79,0
11_58_24,125,4075.38,4109.74,4096.92,4113.85,4088.72,4088.21,4086.67,4089.74,4096.41,4025.64,4124.1,4136.41,4096.41,4086.67,0
11_58_24,126,4077.44,4121.54,4098.46,4120.51,4094.87,4084.1,4086.67,4076.41,4086.67,4026.15,4122.56,4134.87,4091.79,4089.74,0
11_58_24,127,4083.08,4122.56,4101.54,4123.08,4097.95,4083.59,4082.56,4066.15,4097.95,4035.38,4116.92,4136.41,4091.28,4089.23,0
11_58_24,128,4091.28,4122.56,4104.1,4124.1,4100,4090.77,4076.92,4057.95,4109.74,4043.08,4116.92,4140,4092.82,4090.26,0
11_58_24,0,4090.26,4124.62,4101.03,4119.49,4103.59,4092.31,4073.85,4060.51,4103.59,4050.26,4123.59,4140.51,4090.77,4092.31,0
11_58_24,1,4084.1,4124.62,4101.03,4121.03,4107.69,4089.74,4080.51,4084.1,4112.31,4067.18,4122.05,4137.44,4094.87,4087.69,0
