TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
15_19_12,115,4271.28,4077.95,4062.05,4087.18,4150.77,3967.18,4110.26,4104.1,4089.74,4088.72,4034.87,4082.05,4009.23,4292.82,0
15_19_12,116,4274.36,4071.79,4060,4086.15,4158.97,3972.31,4113.85,4105.13,4090.26,4097.95,4045.13,4083.08,4008.72,4292.31,0
15_19_12,117,4268.21,4066.15,4062.56,4081.54,4150.26,3970.26,4108.21,4103.59,4091.28,4106.67,4043.08,4082.05,4006.67,4290.77,0
15_19_12,118,4263.08,4068.21,4064.62,4084.62,4147.69,3972.31,4105.13,4103.08,4090.77,4116.41,4036.41,4082.05,4005.13,4293.33,0
15_19_12,119,4265.13,4075.9,4065.13,4089.74,4162.05,3972.31,4108.21,4102.56,4087.18,4121.54,4044.62,4085.64,4007.69,4296.41,0
15_19_12,120,4267.18,4078.97,4067.69,4088.72,4169.74,3973.33,4106.67,4103.08,4083.59,4108.72,4046.15,4085.64,4005.64,4293.33,0
15_19_12,121,4261.54,4072.31,4068.21,4086.15,4177.44,3977.95,4104.1,4102.05,4080,4087.18,4027.18,4085.13,3995.38,4290.77,0
15_19_12,122,4255.38,4069.23,4067.69,4088.21,4187.69,3978.97,4110.26,4103.08,4082.56,4087.69,4017.95,4086.15,3993.85,4293.33,0
15_19_12,123,4250.26,4072.82,4068.21,4090.77,4176.92,3974.36,4113.33,4105.64,4089.23,4107.18,4034.36,4085.13,4004.1,4293.85,0
15_19_12,124,4249.74,4068.21,4065.64,4086.15,4162.56,3963.08,4107.18,4105.64,4091.28,4125.13,4046.67,4081.54,4008.72,4296.92,0
15_19_12,125,4256.92,4062.05,4063.08,4082.56,4175.38,3957.44,4105.13,4105.13,4091.79,4144.1,4048.21,4083.08,4004.62,4306.15,0
15_19_12,126,4261.03,4069.74,4068.21,4083.08,4196.92,3967.18,4108.72,4106.15,4091.79,4152.31,4055.9,4085.13,4008.72,4312.82,0
15_19_12,127,4255.9,4077.95,4067.69,4085.13,4194.36,3977.44,4110.26,4106.67,4088.72,4154.87,4064.1,4082.05,4014.87,4312.31,0
15_19_12,128,4245.13,4070.77,4063.59,4087.69,4175.38,3969.23,4108.72,4105.64,4086.15,4156.41,4057.95,4080.51,4010.26,4309.74,0
15_19_12,0,4233.85,4065.64,4069.23,4089.74,4170.77,3958.46,4108.72,4106.15,4086.67,4137.44,4049.74,4081.03,4003.08,4304.62,0
15_19_12,1,4223.08,4066.15,4077.95,4090.26,4174.36,3960,4108.21,4106.67,4082.05,4116.41,4040,4082.56,3993.85,4296.92,0
15_19_12,2,4214.87,4053.85,4083.08,4088.21,4164.1,3960,4106.15,4105.13,4080.51,4127.69,4024.1,4083.08,3977.95,4293.33,0
15_19_12,3,4216.41,4049.23,4086.15,4087.18,4178.46,3956.92,4104.1,4105.13,4084.62,4152.82,4023.08,4084.1,3970.77,4297.95,0
15_19_12,4,4219.49,4056.41,4090.26,4089.23,4214.36,3953.85,4104.1,4108.21,4079.49,4155.38,4033.85,4084.1,3974.87,4304.62,0
15_19_12,5,4211.79,4048.72,4091.79,4088.21,4206.67,3947.18,4105.64,4109.23,4073.85,4150.26,4026.15,4081.54,3965.64,4305.64,0
15_19_12,6,4203.08,4035.38,4087.18,4084.1,4182.05,3943.08,4104.62,4109.23,4076.92,4152.31,4010.77,4083.59,3953.85,4303.59,0
15_19_12,7,4203.08,4034.36,4082.05,4086.15,4192.31,3945.64,4103.59,4109.74,4075.38,4153.33,4011.79,4086.15,3963.08,4302.05,0
15_19_12,8,4204.1,4033.33,4082.56,4090.26,4195.38,3944.62,4106.15,4108.21,4074.87,4157.95,4014.36,4083.59,3972.31,4296.41,0
15_19_12,9,4202.56,4020.51,4083.59,4089.74,4171.79,3940.51,4102.56,4108.21,4080,4152.31,4007.69,4082.05,3966.67,4291.28,0
15_19_12,10,4196.41,4001.03,4081.54,4089.23,4172.31,3940,4091.28,4107.69,4076.41,4134.87,4003.59,4082.56,3961.03,4292.31,0
15_19_12,11,4196.92,3988.72,4082.56,4089.23,4183.59,3938.46,4089.23,4105.13,4071.79,4142.56,3993.85,4083.08,3952.82,4289.74,0
15_19_12,12,4217.44,3998.46,4085.13,4088.21,4184.1,3942.05,4094.87,4110.26,4080,4174.87,3987.18,4083.08,3948.72,4293.33,0
15_19_12,13,4238.97,4006.67,4083.08,4089.23,4193.85,3943.59,4094.87,4115.38,4080,4181.03,3994.87,4081.54,3957.44,4304.62,0
15_19_12,14,4233.33,3988.21,4081.03,4090.26,4202.05,3931.79,4091.28,4108.72,4065.64,4156.92,3988.72,4080.51,3948.72,4301.03,0
15_19_12,15,4219.49,3977.95,4082.05,4088.21,4192.82,3923.08,4088.72,4103.08,4066.67,4147.69,3969.74,4082.56,3928.72,4289.74,0
15_19_12,16,4223.08,3990.26,4079.49,4086.67,4185.13,3920,4086.15,4108.21,4077.95,4163.08,3978.46,4084.1,3930.77,4292.82,0
15_19_12,17,4227.69,3992.31,4070.77,4088.21,4187.69,3912.82,4088.21,4110.77,4076.92,4177.95,3994.36,4083.08,3940,4299.49,0
15_19_12,18,4226.67,3988.21,4061.54,4089.23,4193.85,3910.26,4089.74,4107.69,4072.31,4173.33,3985.13,4081.54,3938.97,4296.41,0
15_19_12,19,4229.74,3988.72,4060,4087.69,4202.56,3913.33,4084.62,4108.72,4071.79,4158.46,3973.33,4082.05,3933.33,4295.9,0
15_19_12,20,4229.74,3977.95,4057.44,4087.69,4199.49,3910.26,4081.03,4109.23,4068.21,4155.38,3968.21,4083.59,3918.46,4295.9,0
15_19_12,21,4220.51,3969.74,4054.36,4088.21,4191.28,3909.74,4081.54,4106.15,4062.56,4155.38,3957.95,4083.59,3907.18,4287.69,0
15_19_12,22,4215.38,3973.85,4057.44,4087.69,4199.49,3910.77,4081.03,4106.67,4060.51,4153.85,3947.69,4081.54,3912.31,4278.97,0
15_19_12,23,4218.97,3967.69,4058.97,4088.21,4207.18,3901.03,4076.92,4107.69,4060,4151.79,3941.54,4082.56,3905.13,4279.49,0
15_19_12,24,4220,3961.03,4056.92,4087.69,4193.85,3894.36,4073.33,4106.67,4057.95,4153.33,3940.51,4085.64,3891.79,4286.67,0
15_19_12,25,4216.92,3964.62,4058.97,4087.69,4185.64,3897.95,4074.87,4105.13,4057.95,4173.33,3945.64,4085.13,3893.85,4284.62,0
15_19_12,26,4216.92,3963.59,4062.05,4089.23,4192.82,3899.49,4073.33,4104.1,4062.05,4193.33,3943.59,4082.05,3899.49,4275.9,0
15_19_12,27,4220,3964.62,4057.44,4087.69,4200,3891.79,4067.69,4103.59,4060.51,4187.18,3932.82,4082.56,3895.38,4274.87,0
15_19_12,28,4222.05,3974.36,4050.26,4083.59,4209.23,3883.08,4066.15,4104.62,4054.36,4170.77,3927.69,4084.1,3887.18,4278.97,0
15_19_12,29,4217.95,3977.95,4050.77,4082.05,4219.49,3880,4065.64,4103.08,4055.38,4160,3924.62,4083.08,3885.13,4276.41,0
15_19_12,30,4214.87,3974.87,4054.87,4083.59,4221.03,3881.54,4060,4101.54,4055.38,4165.64,3926.67,4084.1,3893.33,4274.36,0
15_19_12,31,4218.97,3978.46,4055.9,4084.1,4219.49,3876.92,4058.46,4104.62,4051.28,4184.1,3926.15,4085.13,3894.87,4290.26,0
15_19_12,32,4218.97,3975.38,4050.26,4082.56,4214.36,3866.15,4061.54,4101.54,4049.23,4176.41,3914.87,4084.62,3883.59,4300,0
15_19_12,33,4213.33,3963.59,4048.72,4083.08,4206.15,3864.1,4057.44,4095.38,4049.74,4157.44,3908.21,4084.1,3872.82,4286.67,0
15_19_12,34,4212.31,3958.46,4053.85,4087.69,4197.44,3864.62,4053.33,4097.95,4051.79,4173.85,3913.33,4083.59,3866.15,4278.46,0
15_19_12,35,4215.9,3952.82,4056.41,4088.72,4186.15,3862.56,4050.26,4097.95,4051.79,4192.82,3911.28,4083.08,3863.59,4286.15,0
15_19_12,36,4216.41,3941.03,4056.41,4084.1,4187.18,3861.54,4041.54,4089.23,4047.69,4181.54,3898.97,4083.08,3857.44,4285.13,0
15_19_12,37,4210.26,3941.54,4059.49,4081.54,4212.31,3858.97,4039.49,4087.18,4044.62,4176.41,3892.82,4083.08,3854.36,4278.97,0
15_19_12,38,4205.64,3955.38,4063.08,4084.1,4228.21,3851.28,4042.56,4091.79,4044.62,4185.13,3894.36,4083.08,3860,4282.05,0
15_19_12,39,4205.64,3957.95,4060.51,4087.69,4217.95,3840.51,4038.97,4091.28,4039.49,4183.59,3896.41,4083.59,3856.41,4281.54,0
15_19_12,40,4205.64,3949.74,4056.41,4088.72,4205.13,3833.85,4035.38,4087.69,4036.41,4176.41,3894.87,4084.1,3846.67,4281.03,0
15_19_12,41,4202.05,3947.69,4056.92,4088.21,4203.08,3833.33,4034.36,4088.21,4032.82,4173.33,3881.03,4081.54,3842.05,4280,0
15_19_12,42,4200.51,3937.44,4061.03,4088.21,4198.46,3832.82,4026.15,4090.77,4023.08,4168.21,3865.13,4083.08,3829.23,4267.69,0
15_19_12,43,4202.05,3926.67,4061.54,4088.72,4198.46,3828.21,4019.49,4088.21,4020.51,4164.1,3858.46,4085.64,3814.36,4260,0
15_19_12,44,4201.54,3930.77,4057.95,4088.21,4209.74,3828.72,4020.51,4083.08,4022.56,4180.51,3852.31,4085.64,3820.51,4263.08,0
15_19_12,45,4198.46,3937.95,4056.41,4088.72,4203.08,3829.23,4021.03,4083.08,4021.03,4204.62,3843.08,4083.59,3829.74,4263.59,0
15_19_13,46,4201.03,3944.62,4056.92,4089.74,4189.23,3823.59,4019.49,4084.62,4022.05,4205.13,3848.72,4083.59,3829.74,4262.05,0
15_19_13,47,4210.77,3952.31,4056.41,4088.21,4216.41,3817.95,4010.77,4083.59,4020,4204.1,3860,4087.18,3832.82,4263.08,0
15_19_13,48,4213.33,3958.46,4058.46,4088.72,4245.64,3812.31,4004.1,4081.03,4008.72,4205.64,3856.41,4087.18,3833.85,4262.56,0
15_19_13,49,4202.56,3956.41,4060.51,4090.77,4221.03,3801.54,4004.62,4081.54,4004.1,4191.79,3852.31,4082.56,3829.74,4263.08,0
15_19_13,50,4196.41,3946.15,4056.41,4087.69,4198.97,3797.44,3998.46,4082.05,4007.18,4178.46,3858.46,4082.05,3829.74,4262.05,0
15_19_13,51,4200,3940,4050.77,4084.62,4215.38,3803.59,3987.69,4077.44,4006.15,4184.1,3864.1,4084.1,3833.33,4261.03,0
15_19_13,52,4203.08,3950.26,4051.28,4084.62,4217.95,3806.15,3987.18,4071.28,4005.64,4199.49,3864.62,4083.59,3834.36,4273.33,0
15_19_13,53,4203.08,3960,4055.38,4086.15,4210.26,3797.95,3991.28,4073.33,4006.15,4207.18,3862.56,4082.05,3839.49,4281.54,0
15_19_13,54,4207.69,3954.36,4055.9,4086.67,4223.08,3794.87,3987.69,4076.92,4004.1,4203.08,3862.56,4083.59,3844.62,4270.77,0
15_19_13,55,4216.92,3961.03,4054.87,4085.64,4237.44,3801.54,3980.51,4074.87,4004.1,4204.62,3868.21,4082.56,3840,4264.1,0
15_19_13,56,4216.92,3967.69,4056.41,4083.08,4234.87,3796.41,3974.36,4073.33,4000,4202.05,3863.08,4082.56,3825.13,4264.1,0
15_19_13,57,4203.08,3947.69,4055.38,4082.56,4229.23,3772.82,3971.28,4072.31,3989.23,4183.08,3844.62,4083.08,3811.28,4256.41,0
15_19_13,58,4201.03,3940,4053.85,4086.15,4230.77,3767.69,3971.79,4068.21,3989.23,4185.64,3840.51,4081.54,3813.85,4256.41,0
15_19_13,59,4212.31,3956.92,4060,4090.26,4225.13,3783.08,3967.18,4066.67,3997.44,4209.74,3856.41,4083.08,3828.72,4265.64,0
15_19_13,60,4215.38,3962.56,4063.08,4088.21,4222.05,3786.67,3958.97,4065.64,3994.36,4204.1,3867.18,4085.64,3840,4263.59,0
15_19_13,61,4207.18,3950.77,4056.92,4083.59,4227.69,3776.41,3955.38,4062.56,3984.1,4192.31,3854.36,4084.62,3833.33,4257.95,0
15_19_13,62,4206.15,3951.28,4056.41,4086.15,4225.64,3772.31,3958.97,4060,3984.62,4204.1,3840,4085.13,3826.67,4261.54,0
15_19_13,63,4220.51,3971.79,4062.05,4090.77,4232.82,3774.36,3954.87,4060.51,3990.26,4207.18,3849.23,4088.21,3835.38,4269.74,0
15_19_13,64,4232.82,3988.21,4065.13,4088.72,4252.82,3771.79,3943.08,4063.59,3990.77,4202.56,3861.03,4084.62,3848.21,4278.46,0
15_19_13,65,4231.28,3989.23,4064.62,4087.69,4255.9,3768.72,3939.49,4061.03,3990.26,4214.87,3854.87,4081.03,3848.72,4284.1,0
15_19_13,66,4229.74,3985.13,4064.62,4088.72,4241.03,3761.54,3937.95,4052.31,3985.64,4221.54,3843.08,4085.13,3836.41,4277.44,0
15_19_13,67,4230.77,3987.69,4065.13,4088.21,4243.59,3752.31,3929.74,4050.26,3977.44,4207.18,3838.46,4086.67,3829.23,4267.18,0
15_19_13,68,4222.56,3996.41,4067.69,4088.21,4255.38,3753.85,3922.56,4050.77,3972.82,4201.03,3842.56,4083.59,3837.95,4262.56,0
15_19_13,69,4222.05,4008.21,4070.77,4089.23,4247.69,3765.64,3925.64,4045.64,3974.87,4216.41,3857.95,4082.56,3850.26,4263.59,0
15_19_13,70,4232.82,4015.9,4073.33,4088.72,4247.18,3771.28,3923.59,4044.62,3974.87,4221.03,3863.59,4085.64,3850.77,4262.56,0
15_19_13,71,4232.31,4019.49,4082.56,4088.72,4271.79,3769.23,3912.31,4045.13,3971.79,4212.31,3850.26,4087.69,3850.26,4261.54,0
15_19_13,72,4227.18,4025.13,4090.26,4088.72,4292.82,3774.36,3910.77,4037.44,3970.77,4224.62,3842.56,4084.62,3858.97,4266.15,0
15_19_13,73,4229.74,4026.15,4090.26,4089.23,4283.59,3779.49,3913.85,4033.85,3972.82,4237.44,3845.13,4080,3863.59,4262.56,0
15_19_13,74,4231.79,4027.69,4089.23,4088.72,4264.62,3773.33,3905.13,4038.46,3975.38,4223.08,3846.15,4083.08,3861.54,4250.26,0
15_19_13,75,4236.41,4034.87,4090.77,4088.21,4265.13,3767.69,3891.79,4036.92,3972.31,4212.31,3843.59,4087.18,3858.97,4245.64,0
15_19_13,76,4244.62,4037.44,4091.79,4089.74,4282.56,3771.28,3893.33,4032.31,3969.74,4216.92,3844.1,4087.18,3864.62,4254.87,0
15_19_13,77,4252.82,4049.74,4092.82,4089.23,4308.21,3776.41,3906.15,4034.36,3974.87,4220,3856.92,4087.18,3881.03,4271.28,0
15_19_13,78,4260.51,4074.87,4093.85,4086.15,4309.23,3774.87,3908.21,4037.44,3978.46,4234.36,3868.72,4085.64,3892.82,4281.54,0
15_19_13,79,4265.13,4089.23,4090.26,4086.67,4292.31,3769.23,3899.49,4036.41,3975.38,4252.31,3866.15,4084.62,3898.46,4281.54,0
15_19_13,80,4268.72,4095.9,4091.79,4089.23,4308.21,3771.28,3893.33,4034.36,3972.82,4238.46,3867.69,4086.15,3914.36,4280,0
15_19_13,81,4275.38,4115.38,4095.9,4089.74,4331.28,3783.59,3895.9,4035.38,3976.41,4232.31,3881.03,4085.64,3926.67,4282.05,0
15_19_13,82,4281.03,4127.69,4093.33,4089.74,4310.77,3782.05,3891.79,4034.87,3970.77,4257.44,3878.46,4084.1,3914.36,4276.41,0
15_19_13,83,4286.67,4126.67,4091.28,4089.74,4293.85,3769.23,3881.54,4030.77,3961.03,4263.59,3874.36,4086.15,3908.21,4270.26,0
15_19_13,84,4296.92,4136.41,4096.41,4085.13,4320.51,3770.26,3881.54,4029.23,3967.18,4256.92,3893.33,4087.18,3935.38,4277.95,0
15_19_13,85,4298.46,4154.36,4100,4082.05,4335.38,3777.44,3882.56,4029.74,3971.79,4258.46,3904.1,4085.13,3963.08,4283.59,0
15_19_13,86,4296.41,4157.95,4098.97,4085.13,4325.13,3777.95,3877.95,4028.72,3966.15,4251.28,3898.97,4085.13,3971.28,4278.46,0
15_19_13,87,4304.62,4153.33,4097.95,4089.74,4325.13,3783.08,3878.46,4029.23,3970.77,4251.28,3907.18,4084.1,3978.97,4284.62,0
