TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
11_43_45,45,3936.41,4037.95,3990.26,4035.9,3934.87,4014.36,3746.67,4024.62,4105.13,4029.23,4432.31,3309.74,3978.97,3967.69,0
11_43_45,46,3937.95,4035.38,3989.74,4034.36,3940,4013.85,3741.03,4021.03,4104.1,4029.23,4435.9,3310.26,3978.97,3970.77,0
11_43_45,47,3934.87,4036.41,3990.77,4037.44,3946.15,4011.79,3738.97,4021.54,4102.05,4029.23,4434.36,3313.85,3982.56,3971.28,0
11_43_45,48,3934.87,4035.9,3992.31,4043.08,3940,4012.31,3744.1,4025.13,4104.62,4029.23,4433.85,3314.87,3982.05,3969.74,0
11_43_45,49,3940,4033.33,3992.82,4046.67,3939.49,4013.85,3747.69,4026.15,4106.15,4029.23,4434.36,3312.82,3977.44,3970.26,0
11_43_45,50,3938.97,4031.79,3993.33,4042.05,3949.23,4012.82,3746.67,4022.56,4103.59,4029.23,4427.18,3312.31,3978.97,3971.28,0
11_43_45,51,3935.9,4028.72,3991.28,4033.85,3946.15,4012.82,3746.15,4026.15,4105.64,4029.23,4424.1,3314.36,3983.08,3971.79,0
11_43_45,52,3937.95,4026.15,3989.74,4034.36,3939.49,4013.85,3748.72,4032.82,4106.67,4029.23,4427.18,3313.33,3980,3973.33,0
11_43_45,53,3938.97,4030.26,3992.31,4040.51,3944.1,4014.36,3751.28,4029.74,4100.51,4029.23,4425.13,3312.31,3979.49,3974.36,0
11_43_45,54,3936.92,4033.85,3995.38,4045.64,3943.59,4013.85,3750.77,4022.56,4100,4029.23,4420,3314.87,3984.1,3969.23,0
11_43_45,55,3938.97,4032.82,3991.28,4048.72,3944.1,4012.31,3749.23,4026.67,4106.15,4029.23,4417.44,3315.38,3987.69,3966.67,0
11_43_45,56,3938.97,4031.28,3990.26,4048.72,3949.74,4013.33,3750.26,4031.79,4104.62,4029.23,4420.51,3311.79,3983.59,3967.69,0
11_43_45,57,3937.44,4029.23,3992.31,4048.72,3948.72,4012.82,3755.9,4029.23,4101.03,4029.23,4427.18,3312.82,3981.03,3966.15,0
11_43_45,58,3937.95,4028.21,3991.79,4050.26,3944.1,4012.31,3754.36,4029.74,4102.05,4029.23,4426.15,3317.95,3981.03,3964.1,0
11_43_45,59,3943.59,4026.67,3991.79,4050.26,3949.74,4013.85,3749.74,4030.77,4102.56,4029.23,4422.56,3316.41,3979.49,3969.23,0
11_43_45,60,3946.67,4022.05,3990.77,4050.26,3952.31,4015.38,3753.85,4027.18,4100.51,4029.23,4422.05,3312.82,3975.38,3973.33,0
11_43_45,61,3947.18,4021.03,3990.77,4053.33,3949.23,4012.31,3758.46,4026.67,4100.51,4029.23,4418.97,3312.31,3973.33,3974.36,0
11_43_46,62,3944.62,4023.08,3991.79,4052.82,3949.74,4012.31,3755.9,4030.77,4099.49,4029.23,4413.33,3314.36,3970.77,3975.38,0
11_43_46,63,3947.18,4022.05,3991.28,4053.85,3950.77,4014.87,3756.41,4030.77,4100.51,4029.23,4414.36,3315.38,3967.18,3977.44,0
11_43_46,64,3954.87,4018.97,3990.77,4059.49,3948.72,4014.87,3760,4030.77,4105.64,4029.23,4413.33,3315.38,3968.21,3978.97,0
11_43_46,65,3954.87,4020,3992.31,4056.41,3947.18,4013.85,3760,4031.79,4103.59,4029.23,4408.72,3313.85,3974.87,3981.54,0
11_43_46,66,3948.72,4017.44,3992.82,4051.28,3946.67,4012.31,3756.92,4027.69,4097.95,4029.23,4409.74,3313.85,3972.82,3983.08,0
11_43_46,67,3950.77,4012.31,3991.79,4056.92,3950.77,4012.31,3755.38,4025.13,4102.56,4029.23,4409.23,3314.87,3969.74,3982.56,0
11_43_46,68,3955.9,4009.74,3993.33,4061.54,3955.38,4014.36,3757.95,4030.26,4107.18,4029.23,4404.62,3313.85,3975.38,3982.56,0
11_43_46,69,3954.87,4006.67,3994.87,4056.41,3953.33,4013.85,3760.51,4031.79,4104.1,4029.23,4405.64,3314.36,3975.9,3986.15,0
11_43_46,70,3955.9,4002.05,3993.33,4054.87,3949.23,4012.82,3760.51,4028.72,4104.1,4029.23,4407.18,3316.41,3964.62,3991.28,0
11_43_46,71,3961.03,3999.49,3993.85,4057.95,3954.36,4013.85,3763.59,4027.69,4104.1,4029.23,4402.05,3318.97,3955.9,3995.9,0
11_43_46,72,3963.59,4002.56,3994.36,4057.95,3959.49,4014.36,3768.72,4029.23,4100,4029.23,4394.36,3317.95,3957.95,3999.49,0
11_43_46,73,3964.62,4002.05,3994.36,4061.54,3958.46,4012.82,3768.21,4029.74,4100.51,4029.23,4387.69,3317.44,3956.92,3997.44,0
11_43_46,74,3977.95,3993.85,3995.38,4063.59,3960.51,4013.33,3768.21,4030.26,4103.59,4029.23,4388.21,3320.51,3938.46,4002.05,0
11_43_46,75,3984.62,3990.77,3997.44,4056.92,3964.1,4015.38,3775.38,4032.31,4103.08,4029.23,4388.72,3319.49,3917.44,4009.74,0
11_43_46,76,3974.87,3997.95,3993.33,4052.31,3959.49,4014.87,3778.46,4033.33,4101.54,4029.23,4387.69,3316.41,3930.26,4015.9,0
11_43_46,77,3963.59,3994.36,3986.15,4056.41,3957.44,4013.85,3773.33,4030.26,4101.54,4029.23,4390.26,3317.44,3951.28,4015.38,0
11_43_46,78,3968.72,3976.41,3988.21,4058.46,3961.54,4014.36,3773.85,4028.72,4103.08,4029.23,4391.28,3318.46,3948.21,4016.92,0
11_43_46,79,3972.31,3963.59,3993.85,4053.33,3957.95,4013.85,3775.9,4034.36,4102.56,4029.23,4388.21,3315.9,3950.26,4025.64,0
11_43_46,80,3968.21,3957.95,3993.85,4051.28,3953.85,4011.79,3775.38,4035.9,4102.05,4029.23,4391.79,3315.9,3969.74,4035.9,0
11_43_46,81,3972.82,3956.41,3991.79,4052.31,3958.97,4013.33,3775.9,4029.23,4103.59,4029.23,4394.36,3318.46,3956.92,4037.95,0
11_43_46,82,3980,3960,3991.28,4051.79,3964.62,4015.9,3782.05,4028.72,4103.08,4029.23,4389.23,3314.87,3938.97,4033.33,0
11_43_46,83,3974.36,3957.44,3992.82,4048.72,3959.49,4016.41,3783.59,4035.38,4101.03,4028.72,4395.9,3313.33,3948.72,4028.72,0
11_43_46,84,3970.26,3954.36,3995.38,4047.18,3956.92,4014.36,3786.15,4034.87,4103.59,4029.23,4403.08,3318.97,3950.26,4028.21,0
11_43_46,85,3976.41,3956.41,3994.87,4049.23,3961.03,4014.87,3793.33,4030.26,4103.08,4029.23,4394.36,3317.95,3934.87,4027.18,0
11_43_46,86,3981.54,3961.03,3994.87,4049.74,3960.51,4015.38,3797.44,4029.23,4100,4028.21,4385.64,3316.41,3931.28,4028.72,0
11_43_46,87,3986.67,3957.95,3995.38,4049.23,3959.49,4013.85,3798.97,4029.23,4101.03,4030.77,4383.08,3321.54,3932.82,4035.38,0
11_43_46,88,3993.33,3950.26,3996.92,4052.31,3965.13,4014.36,3802.56,4030.77,4101.03,4033.85,4383.08,3324.62,3922.56,4040.51,0
11_43_46,89,3992.82,3952.82,3997.44,4049.74,3970.26,4015.38,3805.64,4032.31,4099.49,4034.36,4382.05,3320.51,3916.41,4037.44,0
11_43_46,90,3986.15,3959.49,3996.41,4045.64,3971.28,4015.38,3805.13,4032.31,4102.56,4033.85,4379.49,3321.03,3915.38,4033.85,0
11_43_46,91,3987.18,3957.44,3994.36,4047.69,3972.82,4013.85,3808.72,4032.82,4105.64,4033.85,4378.97,3322.05,3915.38,4036.92,0
11_43_46,92,3991.79,3951.79,3995.38,4051.79,3973.33,4013.85,3811.79,4031.79,4105.13,4032.82,4384.1,3321.54,3906.15,4040,0
11_43_46,93,3994.87,3954.87,3995.38,4049.74,3971.79,4013.85,3812.31,4031.28,4104.1,4032.82,4382.56,3323.08,3895.9,4042.56,0
11_43_46,94,3991.28,3952.82,3993.85,4049.23,3973.85,4014.87,3814.87,4034.87,4105.64,4033.85,4372.31,3324.62,3897.95,4037.95,0
11_43_46,95,3991.79,3947.18,3994.87,4051.28,3979.49,4016.92,3818.97,4034.87,4107.18,4033.33,4369.74,3323.08,3902.05,4036.92,0
11_43_46,96,3998.97,3948.72,3997.95,4050.26,3978.97,4016.41,3818.46,4029.74,4104.62,4033.33,4371.79,3323.59,3891.79,4042.56,0
11_43_46,97,4007.18,3949.23,3997.95,4050.77,3978.46,4014.36,3816.92,4031.28,4098.97,4033.85,4367.69,3326.67,3882.56,4047.69,0
11_43_46,98,4007.69,3947.69,3997.44,4051.79,3985.64,4014.87,3818.97,4033.85,4100,4033.85,4356.92,3327.18,3885.64,4045.64,0
11_43_46,99,4010.77,3944.1,3994.87,4051.79,3984.62,4014.87,3822.05,4028.21,4106.67,4033.85,4350.77,3324.62,3894.36,4046.67,0
11_43_46,100,4012.82,3940,3994.36,4052.82,3975.38,4012.82,3823.08,4028.21,4107.18,4033.85,4347.18,3325.13,3894.87,4049.23,0
11_43_46,101,4011.79,3940,3995.9,4053.85,3981.03,4013.85,3825.64,4032.82,4101.54,4033.85,4343.59,3326.15,3890.26,4048.72,0
11_43_46,102,4013.33,3945.13,3995.38,4051.79,3988.72,4017.44,3827.18,4032.31,4099.49,4033.85,4343.08,3325.13,3884.1,4047.69,0
11_43_46,103,4020,3949.74,3995.38,4050.77,3987.18,4015.9,3826.67,4030.26,4101.54,4033.85,4344.1,3324.1,3877.44,4049.23,0
11_43_46,104,4023.59,3953.33,3995.38,4051.28,3991.28,4013.85,3826.67,4031.79,4102.56,4033.85,4342.56,3322.56,3869.74,4047.18,0
11_43_46,105,4020.51,3959.49,3994.36,4051.79,3998.46,4016.41,3832.82,4031.28,4100.51,4033.85,4336.41,3323.59,3859.49,4042.56,0
11_43_46,106,4022.56,3963.08,3994.36,4052.31,4000,4019.49,3840,4027.69,4098.97,4033.85,4330.77,3325.64,3848.72,4044.1,0
11_43_46,107,4027.18,3965.13,3997.44,4051.28,3999.49,4018.46,3838.97,4025.13,4100.51,4033.85,4325.13,3322.05,3844.62,4050.26,0
11_43_46,108,4028.21,3968.72,3996.92,4050.26,3994.36,4018.46,3834.36,4027.18,4100,4033.85,4322.05,3322.05,3850.77,4058.97,0
11_43_46,109,4031.28,3967.69,3995.38,4048.72,3989.23,4018.46,3836.92,4032.82,4096.41,4033.85,4317.95,3329.23,3852.82,4067.18,0
11_43_46,110,4037.95,3964.62,3996.41,4046.15,3994.36,4016.41,3841.54,4032.31,4096.41,4033.85,4312.82,3328.72,3846.67,4071.28,0
11_43_46,111,4038.97,3969.74,3996.92,4044.62,3996.92,4016.41,3836.41,4029.23,4098.97,4033.85,4311.28,3324.1,3838.97,4069.23,0
11_43_46,112,4037.44,3981.03,3996.41,4045.13,3997.95,4017.95,3837.44,4031.79,4095.9,4033.85,4312.31,3324.62,3833.85,4070.77,0
11_43_46,113,4036.41,3985.13,3996.92,4047.18,4001.03,4016.92,3849.23,4031.79,4092.82,4033.85,4310.77,3326.67,3826.15,4070.26,0
11_43_46,114,4036.92,3987.69,3996.92,4046.67,4000.51,4015.38,3855.9,4028.72,4096.92,4033.85,4307.69,3324.62,3821.54,4068.72,0
11_43_46,115,4037.44,3994.36,3995.38,4045.64,4001.03,4018.46,3852.82,4027.18,4098.46,4033.85,4307.18,3322.56,3816.41,4066.67,0
11_43_46,116,4043.08,3995.38,3994.87,4045.64,4003.08,4022.05,3851.28,4025.64,4094.36,4033.85,4303.59,3322.56,3812.82,4072.82,0
11_43_46,117,4047.18,3990.26,3997.44,4045.64,4002.56,4022.56,3854.36,4028.72,4094.36,4033.85,4298.46,3323.08,3811.28,4076.92,0
11_43_46,118,4049.23,3985.64,3998.97,4045.64,4003.08,4020,3856.41,4034.36,4096.92,4033.85,4296.92,3323.08,3813.85,4075.9,0
11_43_46,119,4051.79,3982.05,3997.44,4041.54,4006.15,4018.97,3855.38,4032.31,4092.31,4033.85,4294.87,3322.05,3811.28,4076.92,0
11_43_46,120,4056.41,3983.59,3996.41,4037.44,4008.21,4017.44,3858.46,4029.23,4088.21,4033.85,4288.21,3322.56,3806.15,4080,0
11_43_46,121,4057.44,3987.18,3996.41,4037.95,4009.23,4015.38,3864.62,4031.28,4091.28,4033.85,4283.59,3323.59,3808.21,4074.36,0
11_43_46,122,4057.44,3985.13,3997.95,4038.46,4011.79,4016.41,3867.69,4032.82,4092.82,4033.85,4284.1,3323.59,3813.33,4069.23,0
11_43_46,123,4060,3985.64,3999.49,4033.85,4011.28,4018.46,3865.13,4031.28,4088.72,4033.85,4282.05,3324.1,3812.82,4076.41,0
11_43_46,124,4062.56,3990.26,3998.46,4030.77,4010.26,4018.97,3866.15,4030.77,4089.23,4033.85,4278.46,3325.13,3808.21,4083.08,0
11_43_46,124,4062.56,3990.26,3998.46,4030.77,4010.26,4018.97,3866.15,4030.77,4089.23,4033.85,4278.46,3325.13,3808.21,4083.08,0
11_43_46,125,4065.13,3986.67,3995.38,4031.79,4010.26,4017.44,3870.26,4034.36,4090.77,4033.85,4277.44,3324.62,3807.69,4082.05,0
11_43_46,126,4070.77,3986.67,3996.92,4032.31,4011.79,4019.49,3869.74,4036.41,4088.72,4033.85,4276.41,3324.1,3805.13,4081.54,0
11_43_46,127,4074.36,3994.36,3996.92,4029.74,4014.36,4022.05,3865.64,4031.79,4089.23,4033.85,4274.36,3323.59,3802.56,4085.13,0
11_43_46,128,4072.31,3992.82,3995.9,4023.08,4014.36,4020,3868.21,4027.69,4090.77,4033.85,4272.82,3324.1,3802.05,4085.64,0
11_43_46,0,4077.44,3989.74,3998.46,4019.49,4015.38,4018.97,3874.87,4032.31,4089.23,4033.85,4267.69,3324.1,3801.54,4085.13,0
11_43_46,1,4084.1,3993.33,3998.46,4020.51,4020,4022.56,3876.92,4036.41,4087.18,4033.85,4262.56,3323.59,3793.85,4084.62,0
11_43_46,2,4085.13,4000.51,3995.38,4020,4025.64,4023.59,3872.31,4035.38,4088.72,4033.85,4266.67,3323.59,3787.69,4086.67,0
11_43_46,3,4081.03,4003.59,3997.95,4017.44,4024.1,4020,3872.31,4032.82,4089.23,4033.85,4264.62,3325.64,3792.31,4087.18,0
11_43_46,4,4080.51,4001.03,3997.95,4015.9,4019.49,4020,3881.54,4031.79,4087.18,4033.85,4256.92,3325.64,3798.46,4089.23,0
11_43_46,5,4083.59,3998.46,3996.92,4013.33,4022.56,4022.05,3885.13,4033.33,4085.64,4033.85,4256.41,3324.1,3794.36,4088.21,0
11_43_46,6,4087.18,4000.51,4001.03,4007.69,4030.26,4023.08,3885.13,4035.38,4085.13,4033.33,4256.41,3324.1,3791.79,4086.15,0
11_43_46,7,4086.15,3997.44,4003.59,4003.59,4031.79,4025.13,3889.23,4036.41,4085.13,4033.85,4255.38,3327.69,3786.15,4084.1,0
11_43_46,8,4088.21,3994.87,4001.54,4004.1,4030.26,4020,3892.82,4033.85,4085.64,4033.85,4257.95,3328.21,3783.08,4086.67,0
11_43_46,9,4090.26,3996.92,4000,3999.49,4028.72,4017.44,3893.33,4032.31,4085.64,4033.33,4252.82,3326.67,3789.74,4090.77,0
11_43_46,10,4091.79,3993.33,4002.56,3991.28,4029.74,4022.56,3898.97,4033.33,4085.64,4033.85,4245.13,3327.69,3795.38,4094.87,0
11_43_46,11,4096.41,3990.26,4004.1,3990.77,4032.82,4025.13,3900.51,4035.9,4086.15,4034.87,4252.82,3329.23,3789.74,4093.85,0
11_43_46,12,4103.08,3997.44,4002.56,3988.21,4033.85,4020.51,3899.49,4035.38,4085.13,4034.87,4255.9,3327.69,3792.31,4090.26,0
11_43_46,13,4105.64,3993.85,4002.05,3977.95,4034.36,4020,3898.46,4034.36,4082.05,4034.87,4246.67,3326.67,3803.59,4091.79,0
11_43_46,14,4109.23,3987.18,4004.62,3975.9,4040,4021.03,3888.21,4035.38,4080.51,4034.87,4244.1,3328.72,3809.23,4096.92,0
11_43_46,15,4113.85,3994.87,4004.1,3973.33,4040.51,4016.41,3882.56,4033.33,4078.97,4034.87,4243.08,3326.67,3812.82,4100,0
11_43_46,16,4114.87,3998.46,4002.05,3962.56,4039.49,4016.92,3895.38,4032.31,4077.95,4034.87,4237.44,3324.62,3814.36,4098.46,0
11_43_46,17,4118.46,3992.82,4001.03,3953.85,4046.67,4022.05,3903.59,4035.38,4070.77,4034.87,4233.85,3325.64,3818.97,4100.51,0
11_43_46,18,4114.36,3994.36,4002.56,3949.23,4046.67,4024.62,3902.05,4036.41,4065.13,4034.87,4228.72,3326.67,3827.18,4104.1,0
11_43_46,19,4104.1,3998.97,4002.56,3944.62,4040.51,4023.08,3910.77,4034.87,4068.72,4034.87,4224.62,3328.21,3829.23,4106.67,0
11_43_46,20,4093.33,3995.38,4001.03,3938.46,4049.23,4021.03,3920,4034.87,4063.59,4034.87,4227.18,3329.23,3833.33,4108.72,0
11_43_46,21,4091.28,3996.41,4000,3931.79,4058.97,4020,3917.95,4034.87,4053.33,4034.87,4226.15,3327.69,3845.64,4113.85,0
11_43_46,29,4118.46,4008.21,4005.64,3893.85,4054.87,4024.62,3934.87,4032.82,4051.79,4034.87,4180,3327.18,3855.9,4131.79,0
11_43_46,30,4121.54,4004.1,4006.67,3890.77,4057.95,4025.13,3937.95,4032.31,4046.15,4034.87,4178.97,3329.74,3860.51,4133.33,0
11_43_46,31,4118.97,4005.64,4004.62,3889.23,4058.46,4024.1,3941.03,4033.85,4044.1,4033.33,4180,3331.79,3864.1,4133.33,0
11_43_46,32,4117.95,4013.85,4001.03,3883.08,4054.87,4023.59,3944.62,4032.82,4043.08,4033.85,4174.36,3328.72,3867.69,4134.36,0
11_43_46,33,4117.95,4012.31,4000,3880.51,4059.49,4023.08,3943.59,4032.31,4041.54,4033.85,4167.69,3326.15,3866.67,4134.87,0
11_43_46,34,4124.62,4007.69,4003.08,3881.54,4063.59,4021.54,3943.59,4035.9,4044.62,4033.85,4165.64,3327.18,3861.03,4140,0
11_43_46,35,4130.77,4011.79,4005.64,3879.49,4061.03,4023.08,3948.72,4035.38,4043.08,4033.85,4162.56,3327.18,3855.38,4144.1,0
11_43_46,36,4132.31,4012.82,4003.59,3880.51,4061.54,4024.62,3953.33,4033.33,4037.95,4033.85,4158.97,3328.21,3855.38,4143.59,0
11_43_46,37,4132.82,4008.72,4004.1,3876.92,4064.1,4025.64,3952.31,4034.87,4040,4033.85,4162.05,3329.74,3852.82,4146.67,0
11_43_46,38,4132.31,4013.85,4004.1,3868.21,4066.15,4026.15,3951.79,4035.9,4042.05,4033.85,4161.54,3328.72,3850.77,4151.28,0
11_43_46,39,4131.28,4017.44,4003.08,3870.77,4067.18,4025.64,3955.38,4034.36,4035.9,4033.85,4152.31,3330.26,3848.21,4151.28,0
11_43_46,40,4139.49,4009.74,4005.64,3877.95,4069.23,4024.1,3960,4033.85,4033.85,4034.87,4151.79,3329.74,3842.56,4152.31,0
11_43_46,41,4141.54,4005.13,4004.1,3875.9,4072.31,4025.64,3957.95,4034.87,4036.41,4035.9,4156.92,3324.1,3839.49,4150.26,0
11_43_46,42,4136.92,4012.82,3999.49,3874.87,4075.38,4025.13,3952.31,4034.36,4033.33,4035.9,4157.44,3324.62,3835.9,4154.87,0
11_43_46,43,4140,4012.82,4004.1,3880,4077.95,4024.62,3952.82,4033.33,4031.79,4033.33,4151.28,3330.26,3828.72,4158.46,0
11_43_46,44,4145.13,4007.18,4007.18,3878.46,4077.95,4025.13,3958.97,4031.79,4034.36,4032.31,4151.79,3329.74,3833.33,4152.82,0
11_43_46,45,4138.97,4005.13,4002.05,3877.95,4075.9,4025.13,3961.54,4032.31,4029.74,4034.36,4160,3328.72,3829.23,4155.38,0
11_43_46,46,4140,4002.05,4003.08,3889.74,4075.38,4023.59,3962.56,4033.85,4028.72,4034.87,4162.05,3329.23,3820.51,4159.49,0
11_43_46,47,4143.08,4005.64,4007.18,3896.41,4076.92,4024.62,3964.1,4031.79,4031.79,4033.85,4167.69,3330.26,3801.54,4151.28,0
11_43_46,48,4141.03,4016.92,4004.1,3898.46,4080.51,4023.59,3964.62,4030.26,4031.79,4034.87,4179.49,3333.33,3760,4163.59,0
11_43_46,49,4142.56,4012.82,4001.03,3904.62,4083.59,4023.59,3966.67,4031.79,4027.69,4035.9,4178.46,3331.28,3731.28,4190.77,0
11_43_46,50,4144.62,4010.26,4002.56,3916.41,4081.03,4027.69,3971.79,4034.87,4026.67,4035.38,4169.23,3326.15,3748.21,4175.38,0
11_43_46,51,4140.51,4020.51,4004.62,3926.15,4081.03,4028.72,3972.82,4034.36,4029.23,4035.38,4163.59,3323.08,3800,4120.51,0
11_43_46,52,4140,4016.92,4006.67,3928.72,4084.62,4026.15,3970.77,4032.82,4026.15,4035.38,4176.41,3326.67,3774.36,4130.26,0
11_43_46,53,4146.67,4011.79,4005.64,3932.31,4082.05,4024.1,3973.33,4034.36,4022.05,4035.38,4209.74,3332.31,3661.54,4203.59,0
11_43_46,54,4142.05,4019.49,4004.62,3944.62,4082.56,4024.1,3980,4035.38,4022.56,4035.38,4213.33,3328.72,3663.59,4183.08,0
11_43_46,55,4125.64,4018.97,4002.05,3955.38,4090.26,4023.59,3980,4033.33,4023.59,4035.38,4184.1,3322.56,3794.87,4088.72,0
11_43_46,56,4117.44,4013.85,4001.54,3956.92,4088.21,4023.08,3972.82,4033.33,4020.51,4035.38,4204.62,3330.26,3776.41,4094.36,0
11_43_46,57,4120,4019.49,4001.54,3957.95,4081.03,4022.56,3968.72,4035.38,4019.49,4035.38,4250.26,3334.87,3678.97,4149.23,0
11_43_46,58,4112.31,4012.31,4001.54,3959.49,4078.97,4024.62,3967.69,4035.9,4021.54,4035.38,4236.41,3326.15,3751.28,4111.28,0
11_43_46,59,4097.95,4000.51,4000.51,3963.08,4076.92,4028.72,3967.18,4034.87,4020.51,4035.38,4217.95,3326.67,3833.33,4074.87,0
11_43_46,60,4089.23,4002.56,4000.51,3970.26,4073.85,4028.21,3965.13,4034.36,4018.97,4035.38,4231.79,3333.33,3806.67,4089.74,0
11_43_46,61,4088.21,4002.56,4001.54,3974.36,4073.85,4026.15,3964.62,4034.36,4020.51,4035.38,4231.28,3331.79,3807.69,4086.67,0
